"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"Jan 17,""476.71"",""481.16"",""489.91"",""476.71"",""1.78B"",""-1.34%"""
"Feb 17,""495.35"",""480.19"",""500.94"",""479.38"",""1.97B"",""3.91%"""
"Mar 17,""516.54"",""499.14"",""518.88"",""498.94"",""2.24B"",""4.28%"""
"Apr 17,""521.13"",""517.52"",""526.25"",""509.40"",""1.92B"",""0.89%"""
"May 17,""524.07"",""522.40"",""537.84"",""519.48"",""2.35B"",""0.56%"""
"Jun 17,""507.15"",""524.11"",""531.61"",""506.91"",""2.21B"",""-3.23%"""
"Jul 17,""525.44"",""509.54"",""530.66"",""506.27"",""1.79B"",""3.61%"""
"Aug 17,""516.04"",""528.75"",""533.18"",""505.92"",""1.74B"",""-1.79%"""
"Sep 17,""537.06"",""518.16"",""537.06"",""512.82"",""1.67B"",""4.07%"""
"Oct 17,""553.38"",""538.57"",""553.92"",""537.79"",""1.70B"",""3.04%"""
"Nov 17,""540.11"",""555.71"",""557.43"",""534.62"",""2.15B"",""-2.40%"""
"Dec 17,""544.58"",""540.95"",""555.12"",""535.29"",""1.64B"",""0.83%"""