AUS;GDP;TOT;USD_CAP;A;1960;2.409.195.491;
FRA;GDP;TOT;USD_CAP;A;1975;5.913.692.353;
FRA;GDP;TOT;USD_CAP;A;1976;6.484.877.778;
FRA;GDP;TOT;USD_CAP;A;1977;7.094.192.655;
FRA;GDP;TOT;USD_CAP;A;1978;7.860.746.123;
FRA;GDP;TOT;USD_CAP;A;1979;8.776.733.597;
FRA;GDP;TOT;USD_CAP;A;1980;9.670.567.054;
FRA;GDP;TOT;USD_CAP;A;1981;1.063.840.592;
FRA;GDP;TOT;USD_CAP;A;1982;1.150.916.411;
FRA;GDP;TOT;USD_CAP;A;1983;120.431.847;
FRA;GDP;TOT;USD_CAP;A;1984;1.260.498.923;
FRA;GDP;TOT;USD_CAP;A;1985;1.314.886.888;
FRA;GDP;TOT;USD_CAP;A;1986;1.365.729.031;
FRA;GDP;TOT;USD_CAP;A;1987;1.427.579.848;
FRA;GDP;TOT;USD_CAP;A;1988;1.539.140.694;
FRA;GDP;TOT;USD_CAP;A;1989;1.659.050.194;
FRA;GDP;TOT;USD_CAP;A;1990;1.761.809.505;
FRA;GDP;TOT;USD_CAP;A;1991;183.130.182;
FRA;GDP;TOT;USD_CAP;A;1992;1.893.580.143;
FRA;GDP;TOT;USD_CAP;A;1993;191.791.345;
FRA;GDP;TOT;USD_CAP;A;1994;1.997.628.173;
FRA;GDP;TOT;USD_CAP;A;1995;2.074.960.291;
FRA;GDP;TOT;USD_CAP;A;1996;2.133.541.475;
FRA;GDP;TOT;USD_CAP;A;1997;2.224.506.527;
FRA;GDP;TOT;USD_CAP;A;1998;2.336.305.383;
FRA;GDP;TOT;USD_CAP;A;1999;2.431.140.386;
FRA;GDP;TOT;USD_CAP;A;2000;2.609.831.569;
FRA;GDP;TOT;USD_CAP;A;2001;2.750.576.059;
FRA;GDP;TOT;USD_CAP;A;2002;2.852.815.611;
FRA;GDP;TOT;USD_CAP;A;2003;281.459.429;
FRA;GDP;TOT;USD_CAP;A;2004;2.903.856.756;
FRA;GDP;TOT;USD_CAP;A;2005;3.050.405.878;
FRA;GDP;TOT;USD_CAP;A;2006;3.244.118.078;
FRA;GDP;TOT;USD_CAP;A;2007;3.409.540.747;
FRA;GDP;TOT;USD_CAP;A;2008;3.510.287.043;
FRA;GDP;TOT;USD_CAP;A;2009;3.469.323.638;
FRA;GDP;TOT;USD_CAP;A;2010;3.590.916.233;
FRA;GDP;TOT;USD_CAP;A;2011;3.744.794.954;
FRA;GDP;TOT;USD_CAP;A;2012;3.768.419.807;
FRA;GDP;TOT;USD_CAP;A;2013;3.952.847.364;
FRA;GDP;TOT;USD_CAP;A;2014;4.014.405.949;
FRA;GDP;TOT;USD_CAP;A;2015;4.086.110.057;
FRA;GDP;TOT;USD_CAP;A;2016;4.202.985.233;P
DEU;GDP;TOT;USD_CAP;A;1970;4.036.886.374;E
DEU;GDP;TOT;USD_CAP;A;1971;4.338.885.541;E
DEU;GDP;TOT;USD_CAP;A;1972;4.698.906.358;E
DEU;GDP;TOT;USD_CAP;A;1973;5.177.341.024;E
DEU;GDP;TOT;USD_CAP;A;1974;5.691.804.468;E
DEU;GDP;TOT;USD_CAP;A;1975;6.188.619.448;E
DEU;GDP;TOT;USD_CAP;A;1976;6.884.023.435;E
DEU;GDP;TOT;USD_CAP;A;1977;7.571.187.317;E
DEU;GDP;TOT;USD_CAP;A;1978;8.356.405.494;E
DEU;GDP;TOT;USD_CAP;A;1979;9.422.643.112;E
DEU;GDP;TOT;USD_CAP;A;1980;1.039.205.642;E
DEU;GDP;TOT;USD_CAP;A;1981;1.141.880.427;E
DEU;GDP;TOT;USD_CAP;A;1982;1.208.920.714;E
DEU;GDP;TOT;USD_CAP;A;1983;1.279.504.226;E
DEU;GDP;TOT;USD_CAP;A;1984;1.367.920.743;E
DEU;GDP;TOT;USD_CAP;A;1985;1.447.341.299;E
DEU;GDP;TOT;USD_CAP;A;1986;1.509.833.892;E
DEU;GDP;TOT;USD_CAP;A;1987;1.568.292.789;E
DEU;GDP;TOT;USD_CAP;A;1988;1.675.246.973;E
DEU;GDP;TOT;USD_CAP;A;1989;1.795.838.095;E
DEU;GDP;TOT;USD_CAP;A;1990;1.943.991.612;E
DEU;GDP;TOT;USD_CAP;A;1991;2.096.309.023;
DEU;GDP;TOT;USD_CAP;A;1992;2.171.023.538;
DEU;GDP;TOT;USD_CAP;A;1993;2.189.082.436;
DEU;GDP;TOT;USD_CAP;A;1994;2.285.096.028;
DEU;GDP;TOT;USD_CAP;A;1995;236.885.005;
DEU;GDP;TOT;USD_CAP;A;1996;2.424.240.901;
DEU;GDP;TOT;USD_CAP;A;1997;2.480.319.719;
DEU;GDP;TOT;USD_CAP;A;1998;2.558.003.064;
DEU;GDP;TOT;USD_CAP;A;1999;2.657.973.908;
DEU;GDP;TOT;USD_CAP;A;2000;2.755.096.773;
DEU;GDP;TOT;USD_CAP;A;2001;2.876.684.563;
DEU;GDP;TOT;USD_CAP;A;2002;2.965.421.869;
DEU;GDP;TOT;USD_CAP;A;2003;3.035.228.136;
DEU;GDP;TOT;USD_CAP;A;2004;3.182.630.826;
DEU;GDP;TOT;USD_CAP;A;2005;3.241.354.006;
DEU;GDP;TOT;USD_CAP;A;2006;34.749.443;
DEU;GDP;TOT;USD_CAP;A;2007;37.024.371;
DEU;GDP;TOT;USD_CAP;A;2008;3.866.260.613;
DEU;GDP;TOT;USD_CAP;A;2009;3.769.568.517;
DEU;GDP;TOT;USD_CAP;A;2010;3.991.613.651;
DEU;GDP;TOT;USD_CAP;A;2011;4.269.250.173;
DEU;GDP;TOT;USD_CAP;A;2012;4.356.407.389;
DEU;GDP;TOT;USD_CAP;A;2013;4.523.197.175;
DEU;GDP;TOT;USD_CAP;A;2014;4.719.049.763;
DEU;GDP;TOT;USD_CAP;A;2015;4.797.924.141;
DEU;GDP;TOT;USD_CAP;A;2016;4.992.110.814;
GRC;GDP;TOT;USD_CAP;A;1970;309.418.256;E
GRC;GDP;TOT;USD_CAP;A;1971;3.490.886.431;E
GRC;GDP;TOT;USD_CAP;A;1972;3.985.624.455;E
GRC;GDP;TOT;USD_CAP;A;1973;4.523.876.381;E
GRC;GDP;TOT;USD_CAP;A;1974;4.596.495.459;E
GRC;GDP;TOT;USD_CAP;A;1975;5.292.432.681;E
GRC;GDP;TOT;USD_CAP;A;1976;5.887.526.017;E
GRC;GDP;TOT;USD_CAP;A;1977;6.339.760.168;E
GRC;GDP;TOT;USD_CAP;A;1978;7.183.216.331;E
GRC;GDP;TOT;USD_CAP;A;1979;793.523.367;E
GRC;GDP;TOT;USD_CAP;A;1980;8.624.833.248;E
GRC;GDP;TOT;USD_CAP;A;1981;9.212.073.753;E
GRC;GDP;TOT;USD_CAP;A;1982;961.012.929;E
GRC;GDP;TOT;USD_CAP;A;1983;9.821.619.924;E
GRC;GDP;TOT;USD_CAP;A;1984;1.032.920.043;E
GRC;GDP;TOT;USD_CAP;A;1985;1.088.143.916;E
GRC;GDP;TOT;USD_CAP;A;1986;1.112.117.668;E
GRC;GDP;TOT;USD_CAP;A;1987;1.110.084.152;E
GRC;GDP;TOT;USD_CAP;A;1988;1.194.223.326;E
GRC;GDP;TOT;USD_CAP;A;1989;1.281.435.818;E
GRC;GDP;TOT;USD_CAP;A;1990;1.320.105.554;E
GRC;GDP;TOT;USD_CAP;A;1991;1.395.244.545;E
GRC;GDP;TOT;USD_CAP;A;1992;1.426.588.055;E
GRC;GDP;TOT;USD_CAP;A;1993;142.914.125;E
GRC;GDP;TOT;USD_CAP;A;1994;1.482.127.948;E
GRC;GDP;TOT;USD_CAP;A;1995;1.540.868.594;
GRC;GDP;TOT;USD_CAP;A;1996;1.612.922.379;
GRC;GDP;TOT;USD_CAP;A;1997;1.715.404.524;
GRC;GDP;TOT;USD_CAP;A;1998;18.033.414;
GRC;GDP;TOT;USD_CAP;A;1999;1.846.472.645;
GRC;GDP;TOT;USD_CAP;A;2000;1.951.891.636;
GRC;GDP;TOT;USD_CAP;A;2001;2.096.352.014;
GRC;GDP;TOT;USD_CAP;A;2002;2.261.595.744;
GRC;GDP;TOT;USD_CAP;A;2003;2.387.007.915;
GRC;GDP;TOT;USD_CAP;A;2004;2.543.721.851;
GRC;GDP;TOT;USD_CAP;A;2005;2.557.744.544;
GRC;GDP;TOT;USD_CAP;A;2006;2.851.944.506;
GRC;GDP;TOT;USD_CAP;A;2007;2.929.187.292;
GRC;GDP;TOT;USD_CAP;A;2008;3.085.593.577;
GRC;GDP;TOT;USD_CAP;A;2009;3.036.536.039;
GRC;GDP;TOT;USD_CAP;A;2010;2.814.830.688;
GRC;GDP;TOT;USD_CAP;A;2011;2.614.109.103;P
GRC;GDP;TOT;USD_CAP;A;2012;2.528.440.578;P
GRC;GDP;TOT;USD_CAP;A;2013;2.609.779.752;P
GRC;GDP;TOT;USD_CAP;A;2014;2.683.858.227;P
GRC;GDP;TOT;USD_CAP;A;2015;2.690.232.761;P
GRC;GDP;TOT;USD_CAP;A;2016;2.727.387.303;P
HUN;GDP;TOT;USD_CAP;A;1991;8.333.217.321;E
HUN;GDP;TOT;USD_CAP;A;1992;8.279.565.707;E
HUN;GDP;TOT;USD_CAP;A;1993;8.451.461.093;E
HUN;GDP;TOT;USD_CAP;A;1994;891.490.714;E
HUN;GDP;TOT;USD_CAP;A;1995;9.176.629.355;
HUN;GDP;TOT;USD_CAP;A;1996;9.340.533.809;
HUN;GDP;TOT;USD_CAP;A;1997;9.822.407.481;
HUN;GDP;TOT;USD_CAP;A;1998;1.041.152.744;
HUN;GDP;TOT;USD_CAP;A;1999;1.089.475.229;
HUN;GDP;TOT;USD_CAP;A;2000;1.187.797.246;
HUN;GDP;TOT;USD_CAP;A;2001;1.323.097.947;
HUN;GDP;TOT;USD_CAP;A;2002;1.454.958.617;
HUN;GDP;TOT;USD_CAP;A;2003;1.546.829.911;
HUN;GDP;TOT;USD_CAP;A;2004;1.624.556.033;
HUN;GDP;TOT;USD_CAP;A;2005;1.708.177.436;
HUN;GDP;TOT;USD_CAP;A;2006;1.829.795.133;
HUN;GDP;TOT;USD_CAP;A;2007;1.903.013.173;
HUN;GDP;TOT;USD_CAP;A;2008;2.067.867.991;
HUN;GDP;TOT;USD_CAP;A;2009;2.065.176.182;
HUN;GDP;TOT;USD_CAP;A;2010;2.153.486.742;
HUN;GDP;TOT;USD_CAP;A;2011;2.284.121.034;
HUN;GDP;TOT;USD_CAP;A;2012;2.309.447.333;
HUN;GDP;TOT;USD_CAP;A;2013;2.446.413.596;
HUN;GDP;TOT;USD_CAP;A;2014;2.551.822.604;
HUN;GDP;TOT;USD_CAP;A;2015;2.635.631.372;
HUN;GDP;TOT;USD_CAP;A;2016;2.685.162.494;
ISL;GDP;TOT;USD_CAP;A;1970;3.793.827.178;E
ISL;GDP;TOT;USD_CAP;A;1971;446.331.459;E
ISL;GDP;TOT;USD_CAP;A;1972;4.868.690.666;E
ISL;GDP;TOT;USD_CAP;A;1973;540.522.739;E
ISL;GDP;TOT;USD_CAP;A;1974;61.422.083;E
ISL;GDP;TOT;USD_CAP;A;1975;667.064.048;E
ISL;GDP;TOT;USD_CAP;A;1976;7.385.950.387;E
ISL;GDP;TOT;USD_CAP;A;1977;8.471.921.505;E
ISL;GDP;TOT;USD_CAP;A;1978;9.537.561.886;E
ISL;GDP;TOT;USD_CAP;A;1979;1.072.716.949;E
ISL;GDP;TOT;USD_CAP;A;1980;122.376.919;E
ISL;GDP;TOT;USD_CAP;A;1981;1.380.708.969;E
ISL;GDP;TOT;USD_CAP;A;1982;1.477.156.576;E
ISL;GDP;TOT;USD_CAP;A;1983;1.482.704.748;E
ISL;GDP;TOT;USD_CAP;A;1984;1.583.217.411;E
ISL;GDP;TOT;USD_CAP;A;1985;1.673.754.039;E
ISL;GDP;TOT;USD_CAP;A;1986;1.801.054.635;E
ISL;GDP;TOT;USD_CAP;A;1987;1.980.885.608;E
ISL;GDP;TOT;USD_CAP;A;1988;201.675.357;E
ISL;GDP;TOT;USD_CAP;A;1989;2.077.448.334;E
ISL;GDP;TOT;USD_CAP;A;1990;2.162.941.646;E
ISL;GDP;TOT;USD_CAP;A;1991;2.203.611.571;E
ISL;GDP;TOT;USD_CAP;A;1992;2.151.614.835;E
ISL;GDP;TOT;USD_CAP;A;1993;2.208.850.591;E
ISL;GDP;TOT;USD_CAP;A;1994;2.317.900.566;E
ISL;GDP;TOT;USD_CAP;A;1995;2.356.910.636;
ISL;GDP;TOT;USD_CAP;A;1996;244.285.764;B
ISL;GDP;TOT;USD_CAP;A;1997;2.693.308.516;
ISL;GDP;TOT;USD_CAP;A;1998;2.871.410.997;
ISL;GDP;TOT;USD_CAP;A;1999;2.954.246.883;
ISL;GDP;TOT;USD_CAP;A;2000;2.971.107.967;
ISL;GDP;TOT;USD_CAP;A;2001;3.176.044.712;
ISL;GDP;TOT;USD_CAP;A;2002;3.251.531.575;
ISL;GDP;TOT;USD_CAP;A;2003;326.442.771;
ISL;GDP;TOT;USD_CAP;A;2004;3.554.405.821;
ISL;GDP;TOT;USD_CAP;A;2005;3.733.813.886;
ISL;GDP;TOT;USD_CAP;A;2006;3.902.740.383;
ISL;GDP;TOT;USD_CAP;A;2007;4.118.217.806;
ISL;GDP;TOT;USD_CAP;A;2008;430.490.033;
ISL;GDP;TOT;USD_CAP;A;2009;4.181.333.588;
ISL;GDP;TOT;USD_CAP;A;2010;3.958.207.346;
ISL;GDP;TOT;USD_CAP;A;2011;4.076.902.509;
ISL;GDP;TOT;USD_CAP;A;2012;4.192.843.377;
ISL;GDP;TOT;USD_CAP;A;2013;4.415.264.313;
ISL;GDP;TOT;USD_CAP;A;2014;4.571.283.768;
ISL;GDP;TOT;USD_CAP;A;2015;4.872.997.141;
ISL;GDP;TOT;USD_CAP;A;2016;525.899.962;
IRL;GDP;TOT;USD_CAP;A;1970;2.457.749.938;E
IRL;GDP;TOT;USD_CAP;A;1971;2.646.818.982;E
IRL;GDP;TOT;USD_CAP;A;1972;2.895.704.725;E
IRL;GDP;TOT;USD_CAP;A;1973;3.147.593.945;E
IRL;GDP;TOT;USD_CAP;A;1974;3.518.602.333;E
IRL;GDP;TOT;USD_CAP;A;1975;3.994.224.107;E
IRL;GDP;TOT;USD_CAP;A;1976;4.205.312.116;E
IRL;GDP;TOT;USD_CAP;A;1977;4.768.373.119;E
IRL;GDP;TOT;USD_CAP;A;1978;5.401.235.537;E
IRL;GDP;TOT;USD_CAP;A;1979;5.932.440.647;E
IRL;GDP;TOT;USD_CAP;A;1980;6.602.806.173;E
IRL;GDP;TOT;USD_CAP;A;1981;7.376.809.538;E
IRL;GDP;TOT;USD_CAP;A;1982;7.926.240.353;E
IRL;GDP;TOT;USD_CAP;A;1983;8.157.964.823;E
IRL;GDP;TOT;USD_CAP;A;1984;8.760.339.799;E
IRL;GDP;TOT;USD_CAP;A;1985;9.284.667.975;E
IRL;GDP;TOT;USD_CAP;A;1986;9.428.418.903;E
IRL;GDP;TOT;USD_CAP;A;1987;1.010.920.798;E
IRL;GDP;TOT;USD_CAP;A;1988;1.104.927.162;E
IRL;GDP;TOT;USD_CAP;A;1989;1.222.271.292;E
IRL;GDP;TOT;USD_CAP;A;1990;1.376.951.862;E
IRL;GDP;TOT;USD_CAP;A;1991;1.442.755.547;E
IRL;GDP;TOT;USD_CAP;A;1992;1.512.529.163;E
IRL;GDP;TOT;USD_CAP;A;1993;1.581.603.628;E
IRL;GDP;TOT;USD_CAP;A;1994;1.702.638.405;E
IRL;GDP;TOT;USD_CAP;A;1995;1.897.722.055;
IRL;GDP;TOT;USD_CAP;A;1996;2.054.360.638;
IRL;GDP;TOT;USD_CAP;A;1997;2.268.651.257;
IRL;GDP;TOT;USD_CAP;A;1998;2.504.954.302;
IRL;GDP;TOT;USD_CAP;A;1999;2.699.553.331;
IRL;GDP;TOT;USD_CAP;A;2000;3.018.518.273;
IRL;GDP;TOT;USD_CAP;A;2001;3.256.657.817;
IRL;GDP;TOT;USD_CAP;A;2002;3.521.294.778;
IRL;GDP;TOT;USD_CAP;A;2003;3.623.347.711;
IRL;GDP;TOT;USD_CAP;A;2004;3.869.720.978;
IRL;GDP;TOT;USD_CAP;A;2005;4.043.708.088;
IRL;GDP;TOT;USD_CAP;A;2006;4.424.398.526;
IRL;GDP;TOT;USD_CAP;A;2007;467.465.474;
IRL;GDP;TOT;USD_CAP;A;2008;4.421.977.588;
IRL;GDP;TOT;USD_CAP;A;2009;4.158.713.816;
IRL;GDP;TOT;USD_CAP;A;2010;4.329.579.255;
IRL;GDP;TOT;USD_CAP;A;2011;4.495.272.334;
IRL;GDP;TOT;USD_CAP;A;2012;4.630.419.868;
IRL;GDP;TOT;USD_CAP;A;2013;480.060.675;
IRL;GDP;TOT;USD_CAP;A;2014;5.125.048.367;
IRL;GDP;TOT;USD_CAP;A;2015;6.905.040.763;
IRL;GDP;TOT;USD_CAP;A;2016;710.204.976;
ITA;GDP;TOT;USD_CAP;A;1970;3.614.594.319;E
ITA;GDP;TOT;USD_CAP;A;1971;3.848.880.039;E
ITA;GDP;TOT;USD_CAP;A;1972;4.139.875.313;E
ITA;GDP;TOT;USD_CAP;A;1973;4.646.282.281;E
ITA;GDP;TOT;USD_CAP;A;1974;530.808.212;E
ITA;GDP;TOT;USD_CAP;A;1975;5.644.715.024;E
ITA;GDP;TOT;USD_CAP;A;1976;6.347.957.585;E
ITA;GDP;TOT;USD_CAP;A;1977;6.885.716.708;E
ITA;GDP;TOT;USD_CAP;A;1978;7.581.787.602;E
ITA;GDP;TOT;USD_CAP;A;1979;8.674.994.479;E
ITA;GDP;TOT;USD_CAP;A;1980;976.289.815;E
ITA;GDP;TOT;USD_CAP;A;1981;1.076.233.102;E
ITA;GDP;TOT;USD_CAP;A;1982;1.146.777.566;E
ITA;GDP;TOT;USD_CAP;A;1983;12.051.885;E
ITA;GDP;TOT;USD_CAP;A;1984;1.288.661.443;E
ITA;GDP;TOT;USD_CAP;A;1985;1.366.216.792;E
ITA;GDP;TOT;USD_CAP;A;1986;1.433.512.765;E
ITA;GDP;TOT;USD_CAP;A;1987;1.515.692.115;E
ITA;GDP;TOT;USD_CAP;A;1988;1.634.182.481;E
ITA;GDP;TOT;USD_CAP;A;1989;1.754.474.422;E
ITA;GDP;TOT;USD_CAP;A;1990;1.854.743.057;E
ITA;GDP;TOT;USD_CAP;A;1991;1.945.034.485;E
ITA;GDP;TOT;USD_CAP;A;1992;2.005.193.914;E
ITA;GDP;TOT;USD_CAP;A;1993;2.033.954.374;E
ITA;GDP;TOT;USD_CAP;A;1994;2.121.639.038;E
ITA;GDP;TOT;USD_CAP;A;1995;2.228.623.471;
ITA;GDP;TOT;USD_CAP;A;1996;2.296.811.476;
ITA;GDP;TOT;USD_CAP;A;1997;238.189.533;
ITA;GDP;TOT;USD_CAP;A;1998;2.494.694.879;
ITA;GDP;TOT;USD_CAP;A;1999;2.553.162.178;
ITA;GDP;TOT;USD_CAP;A;2000;2.702.717.886;
ITA;GDP;TOT;USD_CAP;A;2001;2.792.982.638;
ITA;GDP;TOT;USD_CAP;A;2002;286.212.456;
ITA;GDP;TOT;USD_CAP;A;2003;2.903.094.549;
ITA;GDP;TOT;USD_CAP;A;2004;2.936.615.561;
ITA;GDP;TOT;USD_CAP;A;2005;299.375.842;
ITA;GDP;TOT;USD_CAP;A;2006;3.217.456.877;
ITA;GDP;TOT;USD_CAP;A;2007;337.946.326;
ITA;GDP;TOT;USD_CAP;A;2008;3.515.480.175;
ITA;GDP;TOT;USD_CAP;A;2009;342.341.914;
ITA;GDP;TOT;USD_CAP;A;2010;3.468.495.638;
ITA;GDP;TOT;USD_CAP;A;2011;3.593.548.395;
ITA;GDP;TOT;USD_CAP;A;2012;3.575.702.368;
ITA;GDP;TOT;USD_CAP;A;2013;3.588.539.085;
ITA;GDP;TOT;USD_CAP;A;2014;360.708.482;
ITA;GDP;TOT;USD_CAP;A;2015;3.683.639.487;
ITA;GDP;TOT;USD_CAP;A;2016;3.904.340.617;
JPN;GDP;TOT;USD_CAP;A;1970;3.283.240.245;E
JPN;GDP;TOT;USD_CAP;A;1971;3.576.258.357;E
JPN;GDP;TOT;USD_CAP;A;1972;3.990.275.054;E
JPN;GDP;TOT;USD_CAP;A;1973;4.443.245.651;E
JPN;GDP;TOT;USD_CAP;A;1974;4.718.602.094;E
JPN;GDP;TOT;USD_CAP;A;1975;525.024.191;E
JPN;GDP;TOT;USD_CAP;A;1976;5.695.524.931;E
JPN;GDP;TOT;USD_CAP;A;1977;6.253.444.969;E
JPN;GDP;TOT;USD_CAP;A;1978;6.982.402.573;E
JPN;GDP;TOT;USD_CAP;A;1979;7.910.311.248;E
JPN;GDP;TOT;USD_CAP;A;1980;879.801.612;
JPN;GDP;TOT;USD_CAP;A;1981;9.964.208.885;
JPN;GDP;TOT;USD_CAP;A;1982;1.085.422.886;
JPN;GDP;TOT;USD_CAP;A;1983;115.978.129;
JPN;GDP;TOT;USD_CAP;A;1984;1.247.693.261;
JPN;GDP;TOT;USD_CAP;A;1985;1.346.187.188;
JPN;GDP;TOT;USD_CAP;A;1986;1.411.854.708;
JPN;GDP;TOT;USD_CAP;A;1987;1.508.027.269;
JPN;GDP;TOT;USD_CAP;A;1988;1.660.278.585;
JPN;GDP;TOT;USD_CAP;A;1989;1.802.431.332;
JPN;GDP;TOT;USD_CAP;A;1990;1.954.949.138;
JPN;GDP;TOT;USD_CAP;A;1991;2.081.877.763;
JPN;GDP;TOT;USD_CAP;A;1992;213.934.672;
JPN;GDP;TOT;USD_CAP;A;1993;2.172.221.655;
JPN;GDP;TOT;USD_CAP;A;1994;2.237.451.341;
JPN;GDP;TOT;USD_CAP;A;1995;2.341.020.012;
JPN;GDP;TOT;USD_CAP;A;1996;2.452.408.677;
JPN;GDP;TOT;USD_CAP;A;1997;25155.38;
JPN;GDP;TOT;USD_CAP;A;1998;2.508.417.874;
JPN;GDP;TOT;USD_CAP;A;1999;2.533.451.015;
JPN;GDP;TOT;USD_CAP;A;2000;2.684.123.068;
JPN;GDP;TOT;USD_CAP;A;2001;2.747.622.071;
JPN;GDP;TOT;USD_CAP;A;2002;2.817.005.438;
JPN;GDP;TOT;USD_CAP;A;2003;2.894.371.842;
