AUS;GDP;TOT;USD_CAP;A;1960;2.409.195.491;
JPN;GDP;TOT;USD_CAP;A;2004;3.035.445.695;
JPN;GDP;TOT;USD_CAP;A;2005;3.166.791.436;
JPN;GDP;TOT;USD_CAP;A;2006;3.309.433.777;
JPN;GDP;TOT;USD_CAP;A;2007;3.450.717.033;
JPN;GDP;TOT;USD_CAP;A;2008;3.480.365.781;
JPN;GDP;TOT;USD_CAP;A;2009;3.320.198.701;
JPN;GDP;TOT;USD_CAP;A;2010;3.499.437.226;
JPN;GDP;TOT;USD_CAP;A;2011;3.577.525.633;
JPN;GDP;TOT;USD_CAP;A;2012;372.138.374;
JPN;GDP;TOT;USD_CAP;A;2013;3.900.836.056;
JPN;GDP;TOT;USD_CAP;A;2014;3.918.346.568;
JPN;GDP;TOT;USD_CAP;A;2015;4.040.609.533;
JPN;GDP;TOT;USD_CAP;A;2016;4.112.925.483;
KOR;GDP;TOT;USD_CAP;A;1970;603.949.995;
KOR;GDP;TOT;USD_CAP;A;1971;687.222.663;
KOR;GDP;TOT;USD_CAP;A;1972;753.934.189;
KOR;GDP;TOT;USD_CAP;A;1973;89.715.242;
KOR;GDP;TOT;USD_CAP;A;1974;105.222.754;
KOR;GDP;TOT;USD_CAP;A;1975;1.219.394.647;
KOR;GDP;TOT;USD_CAP;A;1976;1.432.172.514;
KOR;GDP;TOT;USD_CAP;A;1977;1.681.513.479;
KOR;GDP;TOT;USD_CAP;A;1978;1.963.667.838;
KOR;GDP;TOT;USD_CAP;A;1979;2.275.244.079;
KOR;GDP;TOT;USD_CAP;A;1980;2.400.824.267;
KOR;GDP;TOT;USD_CAP;A;1981;2.773.126.948;
KOR;GDP;TOT;USD_CAP;A;1982;313.893.686;
KOR;GDP;TOT;USD_CAP;A;1983;363.977.095;
KOR;GDP;TOT;USD_CAP;A;1984;4.113.768.771;
KOR;GDP;TOT;USD_CAP;A;1985;4.527.924.657;
KOR;GDP;TOT;USD_CAP;A;1986;5.086.705.924;
KOR;GDP;TOT;USD_CAP;A;1987;5.804.861.878;
KOR;GDP;TOT;USD_CAP;A;1988;6.659.612.679;
KOR;GDP;TOT;USD_CAP;A;1989;733.425.724;
KOR;GDP;TOT;USD_CAP;A;1990;8.273.460.669;
KOR;GDP;TOT;USD_CAP;A;1991;9.345.758.967;
KOR;GDP;TOT;USD_CAP;A;1992;1.004.418.192;
KOR;GDP;TOT;USD_CAP;A;1993;1.087.503.283;
KOR;GDP;TOT;USD_CAP;A;1994;1.200.835.003;
KOR;GDP;TOT;USD_CAP;A;1995;1.329.915.879;
KOR;GDP;TOT;USD_CAP;A;1996;1.443.289.976;
KOR;GDP;TOT;USD_CAP;A;1997;1.540.607.958;
KOR;GDP;TOT;USD_CAP;A;1998;1.462.114.269;
KOR;GDP;TOT;USD_CAP;A;1999;1.639.269.505;
KOR;GDP;TOT;USD_CAP;A;2000;180.829.975;
KOR;GDP;TOT;USD_CAP;A;2001;1.916.828.148;
KOR;GDP;TOT;USD_CAP;A;2002;2.077.499.003;
KOR;GDP;TOT;USD_CAP;A;2003;2.137.691.347;
KOR;GDP;TOT;USD_CAP;A;2004;2.293.658.218;
KOR;GDP;TOT;USD_CAP;A;2005;2.419.620.341;
KOR;GDP;TOT;USD_CAP;A;2006;2.582.112.728;
KOR;GDP;TOT;USD_CAP;A;2007;2.782.206.966;
KOR;GDP;TOT;USD_CAP;A;2008;2.865.581.293;
KOR;GDP;TOT;USD_CAP;A;2009;283.251.145;
KOR;GDP;TOT;USD_CAP;A;2010;3.036.534.699;
KOR;GDP;TOT;USD_CAP;A;2011;3.122.828.432;
KOR;GDP;TOT;USD_CAP;A;2012;3.209.707.001;
KOR;GDP;TOT;USD_CAP;A;2013;326.157.034;
KOR;GDP;TOT;USD_CAP;A;2014;3.358.735.769;
KOR;GDP;TOT;USD_CAP;A;2015;357.606.973;
KOR;GDP;TOT;USD_CAP;A;2016;3.714.262.056;
LUX;GDP;TOT;USD_CAP;A;1970;543.160.637;E
LUX;GDP;TOT;USD_CAP;A;1971;5.804.402.143;E
LUX;GDP;TOT;USD_CAP;A;1972;6.376.635.832;E
LUX;GDP;TOT;USD_CAP;A;1973;7.204.122.401;E
LUX;GDP;TOT;USD_CAP;A;1974;8.077.173.031;E
LUX;GDP;TOT;USD_CAP;A;1975;8.155.811.875;E
LUX;GDP;TOT;USD_CAP;A;1976;8.778.712.484;E
LUX;GDP;TOT;USD_CAP;A;1977;9.452.195.577;E
LUX;GDP;TOT;USD_CAP;A;1978;1.051.186.693;E
LUX;GDP;TOT;USD_CAP;A;1979;116.221.309;E
LUX;GDP;TOT;USD_CAP;A;1980;1.272.942.455;E
LUX;GDP;TOT;USD_CAP;A;1981;1.381.921.344;E
LUX;GDP;TOT;USD_CAP;A;1982;1.483.087.244;E
LUX;GDP;TOT;USD_CAP;A;1983;1.586.809.328;E
LUX;GDP;TOT;USD_CAP;A;1984;1.744.342.777;E
LUX;GDP;TOT;USD_CAP;A;1985;18.467.162;E
LUX;GDP;TOT;USD_CAP;A;1986;2.062.431.282;E
LUX;GDP;TOT;USD_CAP;A;1987;2.182.702.265;E
LUX;GDP;TOT;USD_CAP;A;1988;2.429.963.916;E
LUX;GDP;TOT;USD_CAP;A;1989;2.745.481.587;E
LUX;GDP;TOT;USD_CAP;A;1990;2.966.003.344;E
LUX;GDP;TOT;USD_CAP;A;1991;3.286.612.745;E
LUX;GDP;TOT;USD_CAP;A;1992;3.376.450.625;E
LUX;GDP;TOT;USD_CAP;A;1993;3.550.965.064;E
LUX;GDP;TOT;USD_CAP;A;1994;3.711.284.424;E
LUX;GDP;TOT;USD_CAP;A;1995;3.954.985.296;
LUX;GDP;TOT;USD_CAP;A;1996;4.132.008.146;
LUX;GDP;TOT;USD_CAP;A;1997;4.280.530.519;
LUX;GDP;TOT;USD_CAP;A;1998;443.448.274;
LUX;GDP;TOT;USD_CAP;A;1999;5.052.665.319;
LUX;GDP;TOT;USD_CAP;A;2000;5.526.339.006;
LUX;GDP;TOT;USD_CAP;A;2001;5.585.219.851;
LUX;GDP;TOT;USD_CAP;A;2002;5.870.901.536;
LUX;GDP;TOT;USD_CAP;A;2003;5.995.539.707;
LUX;GDP;TOT;USD_CAP;A;2004;639.933.082;
LUX;GDP;TOT;USD_CAP;A;2005;6.814.065.238;
LUX;GDP;TOT;USD_CAP;A;2006;7.790.393.005;
LUX;GDP;TOT;USD_CAP;A;2007;8.385.823.573;
LUX;GDP;TOT;USD_CAP;A;2008;8.659.198.546;
LUX;GDP;TOT;USD_CAP;A;2009;822.063.535;
LUX;GDP;TOT;USD_CAP;A;2010;8.551.487.298;
LUX;GDP;TOT;USD_CAP;A;2011;9.181.403.661;
LUX;GDP;TOT;USD_CAP;A;2012;9.152.672.071;
LUX;GDP;TOT;USD_CAP;A;2013;9.524.611.389;
LUX;GDP;TOT;USD_CAP;A;2014;1.009.336.045;
LUX;GDP;TOT;USD_CAP;A;2015;1.028.172.856;
LUX;GDP;TOT;USD_CAP;A;2016;1.047.023.475;
MEX;GDP;TOT;USD_CAP;A;1970;1.820.608.623;E
MEX;GDP;TOT;USD_CAP;A;1971;1.926.670.877;E
MEX;GDP;TOT;USD_CAP;A;1972;2.109.815.195;E
MEX;GDP;TOT;USD_CAP;A;1973;2.334.600.187;E
MEX;GDP;TOT;USD_CAP;A;1974;2.615.183.733;E
MEX;GDP;TOT;USD_CAP;A;1975;2.925.653.409;E
MEX;GDP;TOT;USD_CAP;A;1976;312.274.035;E
MEX;GDP;TOT;USD_CAP;A;1977;3.332.255.689;E
MEX;GDP;TOT;USD_CAP;A;1978;3.752.920.092;E
MEX;GDP;TOT;USD_CAP;A;1979;4.313.679.838;E
MEX;GDP;TOT;USD_CAP;A;1980;4.938.446.663;E
MEX;GDP;TOT;USD_CAP;A;1981;5.745.183.348;E
MEX;GDP;TOT;USD_CAP;A;1982;5.919.322.519;E
MEX;GDP;TOT;USD_CAP;A;1983;5.755.280.187;E
MEX;GDP;TOT;USD_CAP;A;1984;6.043.259.368;E
MEX;GDP;TOT;USD_CAP;A;1985;6.271.723.477;E
MEX;GDP;TOT;USD_CAP;A;1986;603.191.848;E
MEX;GDP;TOT;USD_CAP;A;1987;6.169.587.936;E
MEX;GDP;TOT;USD_CAP;A;1988;6.338.113.703;E
MEX;GDP;TOT;USD_CAP;A;1989;6.729.240.554;E
MEX;GDP;TOT;USD_CAP;A;1990;7.193.840.417;E
MEX;GDP;TOT;USD_CAP;A;1991;7.614.179.405;E
MEX;GDP;TOT;USD_CAP;A;1992;7.935.803.214;E
MEX;GDP;TOT;USD_CAP;A;1993;8.277.718.254;
MEX;GDP;TOT;USD_CAP;A;1994;8.733.591.563;
MEX;GDP;TOT;USD_CAP;A;1995;8.228.851.768;
MEX;GDP;TOT;USD_CAP;A;1996;8.817.658.792;
MEX;GDP;TOT;USD_CAP;A;1997;945.291.663;
MEX;GDP;TOT;USD_CAP;A;1998;9.922.291.159;
MEX;GDP;TOT;USD_CAP;A;1999;1.021.605.314;
MEX;GDP;TOT;USD_CAP;A;2000;1.087.040.962;
MEX;GDP;TOT;USD_CAP;A;2001;1.093.109.473;
MEX;GDP;TOT;USD_CAP;A;2002;1.099.998.034;
MEX;GDP;TOT;USD_CAP;A;2003;1.130.273.755;
MEX;GDP;TOT;USD_CAP;A;2004;1.192.183.713;
MEX;GDP;TOT;USD_CAP;A;2005;1.252.228.589;
MEX;GDP;TOT;USD_CAP;A;2006;137.000.584;
MEX;GDP;TOT;USD_CAP;A;2007;1.420.982.366;
MEX;GDP;TOT;USD_CAP;A;2008;1.485.995.553;
MEX;GDP;TOT;USD_CAP;A;2009;1.450.804.844;
MEX;GDP;TOT;USD_CAP;A;2010;1.523.884.453;
MEX;GDP;TOT;USD_CAP;A;2011;1.652.203.951;
MEX;GDP;TOT;USD_CAP;A;2012;1.719.520.718;
MEX;GDP;TOT;USD_CAP;A;2013;1.743.731.532;
MEX;GDP;TOT;USD_CAP;A;2014;1.814.278.124;E
MEX;GDP;TOT;USD_CAP;A;2015;1.841.381.658;E
MEX;GDP;TOT;USD_CAP;A;2016;1.894.472.192;E
NLD;GDP;TOT;USD_CAP;A;1969;4.086.836.185;E
NLD;GDP;TOT;USD_CAP;A;1970;441.254.919;E
NLD;GDP;TOT;USD_CAP;A;1971;4.777.622.651;E
NLD;GDP;TOT;USD_CAP;A;1972;5.056.951.473;E
NLD;GDP;TOT;USD_CAP;A;1973;5.597.254.145;E
NLD;GDP;TOT;USD_CAP;A;1974;6.311.270.555;E
NLD;GDP;TOT;USD_CAP;A;1975;6.845.206.119;E
NLD;GDP;TOT;USD_CAP;A;1976;7.505.596.192;E
NLD;GDP;TOT;USD_CAP;A;1977;8.076.438.293;E
NLD;GDP;TOT;USD_CAP;A;1978;8.793.329.864;E
NLD;GDP;TOT;USD_CAP;A;1979;9.649.655.098;E
NLD;GDP;TOT;USD_CAP;A;1980;1.077.582.696;E
NLD;GDP;TOT;USD_CAP;A;1981;1.162.170.216;E
NLD;GDP;TOT;USD_CAP;A;1982;1.213.126.342;E
NLD;GDP;TOT;USD_CAP;A;1983;1.281.721.387;E
NLD;GDP;TOT;USD_CAP;A;1984;1.363.401.192;E
NLD;GDP;TOT;USD_CAP;A;1985;1.436.335.584;E
NLD;GDP;TOT;USD_CAP;A;1986;1.497.930.483;E
NLD;GDP;TOT;USD_CAP;A;1987;1.554.261.075;E
NLD;GDP;TOT;USD_CAP;A;1988;165.363.309;E
NLD;GDP;TOT;USD_CAP;A;1989;1.784.024.417;E
NLD;GDP;TOT;USD_CAP;A;1990;1.915.200.323;E
NLD;GDP;TOT;USD_CAP;A;1991;2.011.974.318;E
NLD;GDP;TOT;USD_CAP;A;1992;2.077.217.718;E
NLD;GDP;TOT;USD_CAP;A;1993;2.137.965.016;E
NLD;GDP;TOT;USD_CAP;A;1994;2.234.975.945;E
NLD;GDP;TOT;USD_CAP;A;1995;2.340.969.108;
NLD;GDP;TOT;USD_CAP;A;1996;2.448.497.085;
NLD;GDP;TOT;USD_CAP;A;1997;260.137.428;
NLD;GDP;TOT;USD_CAP;A;1998;2.770.888.009;
NLD;GDP;TOT;USD_CAP;A;1999;2.926.868.549;
NLD;GDP;TOT;USD_CAP;A;2000;3.187.425.537;
NLD;GDP;TOT;USD_CAP;A;2001;3.319.441.941;
NLD;GDP;TOT;USD_CAP;A;2002;3.444.705.337;
NLD;GDP;TOT;USD_CAP;A;2003;3.411.243.235;
NLD;GDP;TOT;USD_CAP;A;2004;3.577.666.881;
NLD;GDP;TOT;USD_CAP;A;2005;3.762.525.244;
NLD;GDP;TOT;USD_CAP;A;2006;4.097.149.326;
NLD;GDP;TOT;USD_CAP;A;2007;4.389.590.071;
NLD;GDP;TOT;USD_CAP;A;2008;4.641.904.259;
NLD;GDP;TOT;USD_CAP;A;2009;4.456.711.995;
NLD;GDP;TOT;USD_CAP;A;2010;4.504.136.985;
NLD;GDP;TOT;USD_CAP;A;2011;4.659.922.766;
NLD;GDP;TOT;USD_CAP;A;2012;4.727.196.823;
NLD;GDP;TOT;USD_CAP;A;2013;4.924.278.671;
NLD;GDP;TOT;USD_CAP;A;2014;4.923.323.035;
NLD;GDP;TOT;USD_CAP;A;2015;5.030.184.562;
NLD;GDP;TOT;USD_CAP;A;2016;5.133.951.103;P
NZL;GDP;TOT;USD_CAP;A;1970;3.921.617.042;E
NZL;GDP;TOT;USD_CAP;A;1971;4.302.406.256;
NZL;GDP;TOT;USD_CAP;A;1972;47.140.688;
NZL;GDP;TOT;USD_CAP;A;1973;5.077.892.782;
NZL;GDP;TOT;USD_CAP;A;1974;5.675.044.095;
NZL;GDP;TOT;USD_CAP;A;1975;628.836.298;
NZL;GDP;TOT;USD_CAP;A;1976;6.538.548.258;
NZL;GDP;TOT;USD_CAP;A;1977;6.465.197.454;
NZL;GDP;TOT;USD_CAP;A;1978;7.242.380.184;
NZL;GDP;TOT;USD_CAP;A;1979;7.660.515.762;
NZL;GDP;TOT;USD_CAP;A;1980;8.441.623.669;
NZL;GDP;TOT;USD_CAP;A;1981;9.436.065.537;
NZL;GDP;TOT;USD_CAP;A;1982;1.043.697.977;
NZL;GDP;TOT;USD_CAP;A;1983;1.120.465.207;
NZL;GDP;TOT;USD_CAP;A;1984;1.229.048.247;
NZL;GDP;TOT;USD_CAP;A;1985;1.263.570.544;
NZL;GDP;TOT;USD_CAP;A;1986;1.324.212.187;
NZL;GDP;TOT;USD_CAP;A;1987;1.337.420.469;
NZL;GDP;TOT;USD_CAP;A;1988;1.385.109.854;
NZL;GDP;TOT;USD_CAP;A;1989;1.443.347.528;
NZL;GDP;TOT;USD_CAP;A;1990;1.468.094.734;
NZL;GDP;TOT;USD_CAP;A;1991;1.452.438.015;B
NZL;GDP;TOT;USD_CAP;A;1992;1.486.944.945;
NZL;GDP;TOT;USD_CAP;A;1993;1.588.208.996;
NZL;GDP;TOT;USD_CAP;A;1994;1.697.712.865;
NZL;GDP;TOT;USD_CAP;A;1995;178.220.775;
NZL;GDP;TOT;USD_CAP;A;1996;1.839.012.022;
NZL;GDP;TOT;USD_CAP;A;1997;1.908.313.527;
NZL;GDP;TOT;USD_CAP;A;1998;19.307.809;
NZL;GDP;TOT;USD_CAP;A;1999;2.053.706.121;
NZL;GDP;TOT;USD_CAP;A;2000;2.148.088.339;
NZL;GDP;TOT;USD_CAP;A;2001;2.238.797.679;
NZL;GDP;TOT;USD_CAP;A;2002;2.318.006.498;
NZL;GDP;TOT;USD_CAP;A;2003;2.386.195.543;
NZL;GDP;TOT;USD_CAP;A;2004;2.499.774.748;
NZL;GDP;TOT;USD_CAP;A;2005;2.558.981.334;
NZL;GDP;TOT;USD_CAP;A;2006;2.767.614.643;
NZL;GDP;TOT;USD_CAP;A;2007;293.081.713;
NZL;GDP;TOT;USD_CAP;A;2008;2.978.207.214;
NZL;GDP;TOT;USD_CAP;A;2009;3.059.016.723;
NZL;GDP;TOT;USD_CAP;A;2010;3.116.494.525;
NZL;GDP;TOT;USD_CAP;A;2011;3.266.747.868;
NZL;GDP;TOT;USD_CAP;A;2012;3.291.210.508;
NZL;GDP;TOT;USD_CAP;A;2013;3.607.420.795;
NZL;GDP;TOT;USD_CAP;A;2014;3.708.327.714;
NZL;GDP;TOT;USD_CAP;A;2015;3.734.066.709;
NZL;GDP;TOT;USD_CAP;A;2016;3.919.693.308;E
NOR;GDP;TOT;USD_CAP;A;1970;3.358.733.822;
NOR;GDP;TOT;USD_CAP;A;1971;370.433.163;
NOR;GDP;TOT;USD_CAP;A;1972;4.039.411.491;
NOR;GDP;TOT;USD_CAP;A;1973;4.423.537.876;
NOR;GDP;TOT;USD_CAP;A;1974;4.979.315.806;
NOR;GDP;TOT;USD_CAP;A;1975;5.678.598.064;
NOR;GDP;TOT;USD_CAP;A;1976;6.310.207.498;
NOR;GDP;TOT;USD_CAP;A;1977;6.951.787.344;
NOR;GDP;TOT;USD_CAP;A;1978;7.698.216.078;
NOR;GDP;TOT;USD_CAP;A;1979;8.671.528.602;
NOR;GDP;TOT;USD_CAP;A;1980;9.854.953.455;
NOR;GDP;TOT;USD_CAP;A;1981;10.922.435;
NOR;GDP;TOT;USD_CAP;A;1982;1.158.216.576;
NOR;GDP;TOT;USD_CAP;A;1983;1.247.455.896;
NOR;GDP;TOT;USD_CAP;A;1984;1.366.713.054;
NOR;GDP;TOT;USD_CAP;A;1985;1.483.574.195;
NOR;GDP;TOT;USD_CAP;A;1986;1.569.340.153;
NOR;GDP;TOT;USD_CAP;A;1987;1.628.522.473;
NOR;GDP;TOT;USD_CAP;A;1988;167.287.251;
NOR;GDP;TOT;USD_CAP;A;1989;1.749.025.124;
NOR;GDP;TOT;USD_CAP;A;1990;1.843.455.428;
NOR;GDP;TOT;USD_CAP;A;1991;1.954.904.178;
NOR;GDP;TOT;USD_CAP;A;1992;2.059.326.829;
NOR;GDP;TOT;USD_CAP;A;1993;215.502.763;
NOR;GDP;TOT;USD_CAP;A;1994;229.898.945;
NOR;GDP;TOT;USD_CAP;A;1995;243.235.826;
NOR;GDP;TOT;USD_CAP;A;1996;2.679.306.701;
NOR;GDP;TOT;USD_CAP;A;1997;2.860.628.194;
NOR;GDP;TOT;USD_CAP;A;1998;2.818.922.397;
NOR;GDP;TOT;USD_CAP;A;1999;3.055.474.223;
NOR;GDP;TOT;USD_CAP;A;2000;3.695.610.937;
NOR;GDP;TOT;USD_CAP;A;2001;3.778.475.495;
NOR;GDP;TOT;USD_CAP;A;2002;3.796.112.649;
NOR;GDP;TOT;USD_CAP;A;2003;3.853.186.587;
NOR;GDP;TOT;USD_CAP;A;2004;4.248.557.149;
NOR;GDP;TOT;USD_CAP;A;2005;4.777.543.918;
NOR;GDP;TOT;USD_CAP;A;2006;5.407.601.065;
NOR;GDP;TOT;USD_CAP;A;2007;5.589.860.034;
NOR;GDP;TOT;USD_CAP;A;2008;6.175.999.132;
NOR;GDP;TOT;USD_CAP;A;2009;5.543.438.382;
NOR;GDP;TOT;USD_CAP;A;2010;5.796.851.588;
NOR;GDP;TOT;USD_CAP;A;2011;6.214.613.251;
NOR;GDP;TOT;USD_CAP;A;2012;6.544.192.484;
NOR;GDP;TOT;USD_CAP;A;2013;6.705.114.287;
NOR;GDP;TOT;USD_CAP;A;2014;6.601.842.418;
NOR;GDP;TOT;USD_CAP;A;2015;6.049.207.309;
NOR;GDP;TOT;USD_CAP;A;2016;5.812.199.226;
POL;GDP;TOT;USD_CAP;A;1990;6.188.502.764;E
POL;GDP;TOT;USD_CAP;A;1991;593.676.526;E
POL;GDP;TOT;USD_CAP;A;1992;6.214.333.368;E
POL;GDP;TOT;USD_CAP;A;1993;6.591.095.644;E
POL;GDP;TOT;USD_CAP;A;1994;7.082.399.154;E
POL;GDP;TOT;USD_CAP;A;1995;7.729.041.015;
POL;GDP;TOT;USD_CAP;A;1996;8.326.895.118;
POL;GDP;TOT;USD_CAP;A;1997;9.005.554.757;
POL;GDP;TOT;USD_CAP;A;1998;9.565.338.164;
POL;GDP;TOT;USD_CAP;A;1999;1.012.460.357;
POL;GDP;TOT;USD_CAP;A;2000;1.065.366.956;
POL;GDP;TOT;USD_CAP;A;2001;1.110.111.235;
POL;GDP;TOT;USD_CAP;A;2002;1.178.056.697;
POL;GDP;TOT;USD_CAP;A;2003;1.226.021.556;
POL;GDP;TOT;USD_CAP;A;2004;1.334.187.444;
POL;GDP;TOT;USD_CAP;A;2005;1.389.754.307;
POL;GDP;TOT;USD_CAP;A;2006;1.514.586.119;
POL;GDP;TOT;USD_CAP;A;2007;1.678.998.011;
POL;GDP;TOT;USD_CAP;A;2008;1.831.513.109;
POL;GDP;TOT;USD_CAP;A;2009;1.908.070.466;
POL;GDP;TOT;USD_CAP;A;2010;2.078.919.199;
POL;GDP;TOT;USD_CAP;A;2011;2.257.617.938;
POL;GDP;TOT;USD_CAP;A;2012;2.354.200.296;
POL;GDP;TOT;USD_CAP;A;2013;2.442.276.391;
POL;GDP;TOT;USD_CAP;A;2014;2.529.795.045;
POL;GDP;TOT;USD_CAP;A;2015;2.652.881.575;
POL;GDP;TOT;USD_CAP;A;2016;2.740.556.485;
PRT;GDP;TOT;USD_CAP;A;1970;2.075.100.407;E
PRT;GDP;TOT;USD_CAP;A;1971;2.345.320.616;E
PRT;GDP;TOT;USD_CAP;A;1972;2.646.804.193;E
PRT;GDP;TOT;USD_CAP;A;1973;3.103.472.781;E
PRT;GDP;TOT;USD_CAP;A;1974;3.374.118.589;E
PRT;GDP;TOT;USD_CAP;A;1975;3.394.914.822;E
PRT;GDP;TOT;USD_CAP;A;1976;3.721.676.901;E
PRT;GDP;TOT;USD_CAP;A;1977;4.130.238.794;E
PRT;GDP;TOT;USD_CAP;A;1978;4.496.264.028;E
PRT;GDP;TOT;USD_CAP;A;1979;5.089.042.177;E
PRT;GDP;TOT;USD_CAP;A;1980;5.740.998.508;E
PRT;GDP;TOT;USD_CAP;A;1981;6.331.454.333;E
PRT;GDP;TOT;USD_CAP;A;1982;682.392.327;E
PRT;GDP;TOT;USD_CAP;A;1983;7.048.348.099;E
PRT;GDP;TOT;USD_CAP;A;1984;7.140.955.632;E
