LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
AUS;GDP;TOT;USD_CAP;A;1960;2409195491;
AUS;GDP;TOT;USD_CAP;A;1961;2379705491;
AUS;GDP;TOT;USD_CAP;A;1962;2573580478;
AUS;GDP;TOT;USD_CAP;A;1963;2748475664;
AUS;GDP;TOT;USD_CAP;A;1964;2898460541;
AUS;GDP;TOT;USD_CAP;A;1965;2997714205;
AUS;GDP;TOT;USD_CAP;A;1966;3270894847;
AUS;GDP;TOT;USD_CAP;A;1967;3442171342;
AUS;GDP;TOT;USD_CAP;A;1968;3827600452;
AUS;GDP;TOT;USD_CAP;A;1969;420174299;
AUS;GDP;TOT;USD_CAP;A;1970;4639342662;
AUS;GDP;TOT;USD_CAP;A;1971;4850462534;
AUS;GDP;TOT;USD_CAP;A;1972;5196219988;
AUS;GDP;TOT;USD_CAP;A;1973;5780332232;
AUS;GDP;TOT;USD_CAP;A;1974;6229332791;
AUS;GDP;TOT;USD_CAP;A;1975;6920647946;
AUS;GDP;TOT;USD_CAP;A;1976;7377136633;
AUS;GDP;TOT;USD_CAP;A;1977;7707309245;
AUS;GDP;TOT;USD_CAP;A;1978;8530852646;
AUS;GDP;TOT;USD_CAP;A;1979;9431085927;
AUS;GDP;TOT;USD_CAP;A;1980;1045007421;
AUS;GDP;TOT;USD_CAP;A;1981;1192442216;
AUS;GDP;TOT;USD_CAP;A;1982;1195906209;
AUS;GDP;TOT;USD_CAP;A;1983;1274259392;
AUS;GDP;TOT;USD_CAP;A;1984;1355888719;
AUS;GDP;TOT;USD_CAP;A;1985;1449543076;
AUS;GDP;TOT;USD_CAP;A;1986;1492138579;
AUS;GDP;TOT;USD_CAP;A;1987;1603794566;
AUS;GDP;TOT;USD_CAP;A;1988;1707350988;
AUS;GDP;TOT;USD_CAP;A;1989;1779014102;
AUS;GDP;TOT;USD_CAP;A;1990;1778532815;
AUS;GDP;TOT;USD_CAP;A;1991;1813243296;
AUS;GDP;TOT;USD_CAP;A;1992;1910904816;
AUS;GDP;TOT;USD_CAP;A;1993;2013347355;
AUS;GDP;TOT;USD_CAP;A;1994;2136480858;
AUS;GDP;TOT;USD_CAP;A;1995;2237299337;
AUS;GDP;TOT;USD_CAP;A;1996;2323466723;
AUS;GDP;TOT;USD_CAP;A;1997;2441368059;
AUS;GDP;TOT;USD_CAP;A;1998;2565693175;
AUS;GDP;TOT;USD_CAP;A;1999;2709822128;
AUS;GDP;TOT;USD_CAP;A;2000;28260391;
AUS;GDP;TOT;USD_CAP;A;2001;2945358552;
AUS;GDP;TOT;USD_CAP;A;2002;307409629;
AUS;GDP;TOT;USD_CAP;A;2003;3220398217;
AUS;GDP;TOT;USD_CAP;A;2004;3388662449;
AUS;GDP;TOT;USD_CAP;A;2005;3557080802;
AUS;GDP;TOT;USD_CAP;A;2006;3786257061;
AUS;GDP;TOT;USD_CAP;A;2007;3961285651;
AUS;GDP;TOT;USD_CAP;A;2008;4009483321;
AUS;GDP;TOT;USD_CAP;A;2009;4161363616;
AUS;GDP;TOT;USD_CAP;A;2010;4281213612;
AUS;GDP;TOT;USD_CAP;A;2011;4441930975;
AUS;GDP;TOT;USD_CAP;A;2012;4387918036;
AUS;GDP;TOT;USD_CAP;A;2013;4776121406;
AUS;GDP;TOT;USD_CAP;A;2014;4763863344;
AUS;GDP;TOT;USD_CAP;A;2015;4735104729;
AUS;GDP;TOT;USD_CAP;A;2016;5026260644;
AUT;GDP;TOT;USD_CAP;A;1970;382361049;E
AUT;GDP;TOT;USD_CAP;A;1971;4203710914;E
AUT;GDP;TOT;USD_CAP;A;1972;4631120403;E
AUT;GDP;TOT;USD_CAP;A;1973;5095273075;E
AUT;GDP;TOT;USD_CAP;A;1974;5762932267;E
AUT;GDP;TOT;USD_CAP;A;1975;6290473623;E
AUT;GDP;TOT;USD_CAP;A;1976;695234804;E
AUT;GDP;TOT;USD_CAP;A;1977;7756466328;E
AUT;GDP;TOT;USD_CAP;A;1978;8291264657;E
AUT;GDP;TOT;USD_CAP;A;1979;9476283505;E
AUT;GDP;TOT;USD_CAP;A;1980;1051117056;E
AUT;GDP;TOT;USD_CAP;A;1981;1145989211;E
AUT;GDP;TOT;USD_CAP;A;1982;1240373833;E
AUT;GDP;TOT;USD_CAP;A;1983;1329424904;E
AUT;GDP;TOT;USD_CAP;A;1984;1378179818;E
AUT;GDP;TOT;USD_CAP;A;1985;1456605455;E
AUT;GDP;TOT;USD_CAP;A;1986;1519171361;E
AUT;GDP;TOT;USD_CAP;A;1987;1576862018;E
AUT;GDP;TOT;USD_CAP;A;1988;1683903959;E
AUT;GDP;TOT;USD_CAP;A;1989;1809767958;E
AUT;GDP;TOT;USD_CAP;A;1990;1944231714;E
AUT;GDP;TOT;USD_CAP;A;1991;2058501539;E
AUT;GDP;TOT;USD_CAP;A;1992;2125963677;E
AUT;GDP;TOT;USD_CAP;A;1993;2169832103;E
AUT;GDP;TOT;USD_CAP;A;1994;226068345;E
AUT;GDP;TOT;USD_CAP;A;1995;2366040198;
AUT;GDP;TOT;USD_CAP;A;1996;2452920805;
AUT;GDP;TOT;USD_CAP;A;1997;2542406297;
AUT;GDP;TOT;USD_CAP;A;1998;2667459686;
AUT;GDP;TOT;USD_CAP;A;1999;2760648424;
AUT;GDP;TOT;USD_CAP;A;2000;2938007482;
AUT;GDP;TOT;USD_CAP;A;2001;2971520802;
AUT;GDP;TOT;USD_CAP;A;2002;3117805144;
AUT;GDP;TOT;USD_CAP;A;2003;3212121651;
AUT;GDP;TOT;USD_CAP;A;2004;3375347239;
AUT;GDP;TOT;USD_CAP;A;2005;3502455748;
AUT;GDP;TOT;USD_CAP;A;2006;3762624549;
AUT;GDP;TOT;USD_CAP;A;2007;3939395357;
AUT;GDP;TOT;USD_CAP;A;2008;4131602264;
AUT;GDP;TOT;USD_CAP;A;2009;409355288;
AUT;GDP;TOT;USD_CAP;A;2010;4201779654;
AUT;GDP;TOT;USD_CAP;A;2011;4446920964;
AUT;GDP;TOT;USD_CAP;A;2012;4647765508;
AUT;GDP;TOT;USD_CAP;A;2013;4793667796;
AUT;GDP;TOT;USD_CAP;A;2014;4881353441;
AUT;GDP;TOT;USD_CAP;A;2015;4995390058;
AUT;GDP;TOT;USD_CAP;A;2016;516369867;
BEL;GDP;TOT;USD_CAP;A;1970;3890888241;E
BEL;GDP;TOT;USD_CAP;A;1971;4226204321;E
BEL;GDP;TOT;USD_CAP;A;1972;4623402061;E
BEL;GDP;TOT;USD_CAP;A;1973;5159918028;E
BEL;GDP;TOT;USD_CAP;A;1974;5842441747;E
BEL;GDP;TOT;USD_CAP;A;1975;6281531554;E
BEL;GDP;TOT;USD_CAP;A;1976;6990430468;E
BEL;GDP;TOT;USD_CAP;A;1977;746289291;E
BEL;GDP;TOT;USD_CAP;A;1978;8208141697;E
BEL;GDP;TOT;USD_CAP;A;1979;9090764106;E
BEL;GDP;TOT;USD_CAP;A;1980;1031921893;E
BEL;GDP;TOT;USD_CAP;A;1981;1126523771;E
BEL;GDP;TOT;USD_CAP;A;1982;1203483831;E
BEL;GDP;TOT;USD_CAP;A;1983;1254776159;E
BEL;GDP;TOT;USD_CAP;A;1984;1331973857;E
BEL;GDP;TOT;USD_CAP;A;1985;1396510625;E
BEL;GDP;TOT;USD_CAP;A;1986;145030833;E
BEL;GDP;TOT;USD_CAP;A;1987;1518753386;E
BEL;GDP;TOT;USD_CAP;A;1988;1640938032;E
BEL;GDP;TOT;USD_CAP;A;1989;175803671;E
BEL;GDP;TOT;USD_CAP;A;1990;1875783393;E
BEL;GDP;TOT;USD_CAP;A;1991;1967265498;E
BEL;GDP;TOT;USD_CAP;A;1992;2034559257;E
BEL;GDP;TOT;USD_CAP;A;1993;2054754072;E
BEL;GDP;TOT;USD_CAP;A;1994;2159928537;E
BEL;GDP;TOT;USD_CAP;A;1995;2253130387;
BEL;GDP;TOT;USD_CAP;A;1996;2289027533;
BEL;GDP;TOT;USD_CAP;A;1997;2392808397;
BEL;GDP;TOT;USD_CAP;A;1998;2456399157;
BEL;GDP;TOT;USD_CAP;A;1999;2564332017;
BEL;GDP;TOT;USD_CAP;A;2000;2798914269;
BEL;GDP;TOT;USD_CAP;A;2001;2895726948;
BEL;GDP;TOT;USD_CAP;A;2002;3048215989;
BEL;GDP;TOT;USD_CAP;A;2003;3105682173;
BEL;GDP;TOT;USD_CAP;A;2004;322383876;
BEL;GDP;TOT;USD_CAP;A;2005;3333111566;
BEL;GDP;TOT;USD_CAP;A;2006;3538611214;
BEL;GDP;TOT;USD_CAP;A;2007;3687158788;
BEL;GDP;TOT;USD_CAP;A;2008;381334023;
BEL;GDP;TOT;USD_CAP;A;2009;3801054892;
BEL;GDP;TOT;USD_CAP;A;2010;4005043693;
BEL;GDP;TOT;USD_CAP;A;2011;4145036053;
BEL;GDP;TOT;USD_CAP;A;2012;4258515311;
BEL;GDP;TOT;USD_CAP;A;2013;4374595156;
BEL;GDP;TOT;USD_CAP;A;2014;4472045806;
BEL;GDP;TOT;USD_CAP;A;2015;4572892326;
BEL;GDP;TOT;USD_CAP;A;2016;473726025;
CAN;GDP;TOT;USD_CAP;A;1970;4543392079;E
CAN;GDP;TOT;USD_CAP;A;1971;4906484322;E
CAN;GDP;TOT;USD_CAP;A;1972;5335038035;E
CAN;GDP;TOT;USD_CAP;A;1973;5946150068;E
CAN;GDP;TOT;USD_CAP;A;1974;6627279795;E
CAN;GDP;TOT;USD_CAP;A;1975;7266319522;E
CAN;GDP;TOT;USD_CAP;A;1976;7959380674;E
CAN;GDP;TOT;USD_CAP;A;1977;8644524533;E
CAN;GDP;TOT;USD_CAP;A;1978;9523102803;E
CAN;GDP;TOT;USD_CAP;A;1979;1060017439;E
CAN;GDP;TOT;USD_CAP;A;1980;1165634765;E
CAN;GDP;TOT;USD_CAP;A;1981;1304438014;
CAN;GDP;TOT;USD_CAP;A;1982;1324825529;
CAN;GDP;TOT;USD_CAP;A;1983;1398597391;
CAN;GDP;TOT;USD_CAP;A;1984;1520494455;
CAN;GDP;TOT;USD_CAP;A;1985;162789366;
CAN;GDP;TOT;USD_CAP;A;1986;1679797405;
CAN;GDP;TOT;USD_CAP;A;1987;1768379435;
CAN;GDP;TOT;USD_CAP;A;1988;1887220004;
CAN;GDP;TOT;USD_CAP;A;1989;1971098852;
CAN;GDP;TOT;USD_CAP;A;1990;2017393979;
CAN;GDP;TOT;USD_CAP;A;1991;2016072212;
CAN;GDP;TOT;USD_CAP;A;1992;2055745818;
CAN;GDP;TOT;USD_CAP;A;1993;2136719801;
CAN;GDP;TOT;USD_CAP;A;1994;2255569967;
CAN;GDP;TOT;USD_CAP;A;1995;2340188212;
CAN;GDP;TOT;USD_CAP;A;1996;2396250006;
CAN;GDP;TOT;USD_CAP;A;1997;2516757511;
CAN;GDP;TOT;USD_CAP;A;1998;2622027574;
CAN;GDP;TOT;USD_CAP;A;1999;2774575131;
CAN;GDP;TOT;USD_CAP;A;2000;2926501223;
CAN;GDP;TOT;USD_CAP;A;2001;3010795216;
CAN;GDP;TOT;USD_CAP;A;2002;3085482303;
CAN;GDP;TOT;USD_CAP;A;2003;3222743706;
CAN;GDP;TOT;USD_CAP;A;2004;3379977659;
CAN;GDP;TOT;USD_CAP;A;2005;3621264356;
CAN;GDP;TOT;USD_CAP;A;2006;3799983104;
CAN;GDP;TOT;USD_CAP;A;2007;3944113768;
CAN;GDP;TOT;USD_CAP;A;2008;4027761824;
CAN;GDP;TOT;USD_CAP;A;2009;3879776918;
CAN;GDP;TOT;USD_CAP;A;2010;4001192778;
CAN;GDP;TOT;USD_CAP;A;2011;4156525893;
CAN;GDP;TOT;USD_CAP;A;2012;4214510409;
CAN;GDP;TOT;USD_CAP;A;2013;4410143059;
CAN;GDP;TOT;USD_CAP;A;2014;4551987193;
CAN;GDP;TOT;USD_CAP;A;2015;4440670191;
CAN;GDP;TOT;USD_CAP;A;2016;4481911087;
CZE;GDP;TOT;USD_CAP;A;1990;126239525;E
CZE;GDP;TOT;USD_CAP;A;1991;1159550223;E
CZE;GDP;TOT;USD_CAP;A;1992;1178924287;E
CZE;GDP;TOT;USD_CAP;A;1993;1206107138;E
CZE;GDP;TOT;USD_CAP;A;1994;1267019469;E
CZE;GDP;TOT;USD_CAP;A;1995;137478465;
CZE;GDP;TOT;USD_CAP;A;1996;1458327468;
CZE;GDP;TOT;USD_CAP;A;1997;1473131443;
CZE;GDP;TOT;USD_CAP;A;1998;149055729;
CZE;GDP;TOT;USD_CAP;A;1999;1532570992;
CZE;GDP;TOT;USD_CAP;A;2000;1616331699;
CZE;GDP;TOT;USD_CAP;A;2001;1754146157;
CZE;GDP;TOT;USD_CAP;A;2002;1818235455;
CZE;GDP;TOT;USD_CAP;A;2003;194115128;
CZE;GDP;TOT;USD_CAP;A;2004;2077914253;
CZE;GDP;TOT;USD_CAP;A;2005;219073056;
CZE;GDP;TOT;USD_CAP;A;2006;2371224244;
CZE;GDP;TOT;USD_CAP;A;2007;2606450658;
CZE;GDP;TOT;USD_CAP;A;2008;2772441877;
CZE;GDP;TOT;USD_CAP;A;2009;2747419799;
CZE;GDP;TOT;USD_CAP;A;2010;2755474286;
CZE;GDP;TOT;USD_CAP;A;2011;2879581603;
CZE;GDP;TOT;USD_CAP;A;2012;2905139042;
CZE;GDP;TOT;USD_CAP;A;2013;3049602004;
CZE;GDP;TOT;USD_CAP;A;2014;3226504516;
CZE;GDP;TOT;USD_CAP;A;2015;33701384;
CZE;GDP;TOT;USD_CAP;A;2016;3523401708;
DNK;GDP;TOT;USD_CAP;A;1966;3478762434;
DNK;GDP;TOT;USD_CAP;A;1967;3688285602;
DNK;GDP;TOT;USD_CAP;A;1968;4005792223;
DNK;GDP;TOT;USD_CAP;A;1969;4487227813;
DNK;GDP;TOT;USD_CAP;A;1970;4241825539;
DNK;GDP;TOT;USD_CAP;A;1971;4567655114;
DNK;GDP;TOT;USD_CAP;A;1972;4923571744;
DNK;GDP;TOT;USD_CAP;A;1973;5373645282;
DNK;GDP;TOT;USD_CAP;A;1974;5765057887;
DNK;GDP;TOT;USD_CAP;A;1975;6188903894;
DNK;GDP;TOT;USD_CAP;A;1976;6898624738;
DNK;GDP;TOT;USD_CAP;A;1977;7440834053;
DNK;GDP;TOT;USD_CAP;A;1978;811600079;
DNK;GDP;TOT;USD_CAP;A;1979;9106228134;
DNK;GDP;TOT;USD_CAP;A;1980;9869271777;
DNK;GDP;TOT;USD_CAP;A;1981;1073534707;
DNK;GDP;TOT;USD_CAP;A;1982;1182783599;
DNK;GDP;TOT;USD_CAP;A;1983;126200534;
DNK;GDP;TOT;USD_CAP;A;1984;1362808276;
DNK;GDP;TOT;USD_CAP;A;1985;1461622462;
DNK;GDP;TOT;USD_CAP;A;1986;1562044737;
DNK;GDP;TOT;USD_CAP;A;1987;1602544508;
DNK;GDP;TOT;USD_CAP;A;1988;1657877027;
DNK;GDP;TOT;USD_CAP;A;1989;1733311912;
DNK;GDP;TOT;USD_CAP;A;1990;1821883324;
DNK;GDP;TOT;USD_CAP;A;1991;1904556898;
DNK;GDP;TOT;USD_CAP;A;1992;1979552434;
DNK;GDP;TOT;USD_CAP;A;1993;2019639321;
DNK;GDP;TOT;USD_CAP;A;1994;2165667148;
DNK;GDP;TOT;USD_CAP;A;1995;2267567237;
DNK;GDP;TOT;USD_CAP;A;1996;2371586012;
DNK;GDP;TOT;USD_CAP;A;1997;2492574618;
DNK;GDP;TOT;USD_CAP;A;1998;2581958153;
DNK;GDP;TOT;USD_CAP;A;1999;266578328;
DNK;GDP;TOT;USD_CAP;A;2000;2867078158;
DNK;GDP;TOT;USD_CAP;A;2001;2945941676;
DNK;GDP;TOT;USD_CAP;A;2002;306399531;
DNK;GDP;TOT;USD_CAP;A;2003;3078952148;
DNK;GDP;TOT;USD_CAP;A;2004;3291796331;
DNK;GDP;TOT;USD_CAP;A;2005;34152878;
DNK;GDP;TOT;USD_CAP;A;2006;3729751925;
DNK;GDP;TOT;USD_CAP;A;2007;3897877412;
DNK;GDP;TOT;USD_CAP;A;2008;4128299749;
DNK;GDP;TOT;USD_CAP;A;2009;4034038474;
DNK;GDP;TOT;USD_CAP;A;2010;4300492224;
DNK;GDP;TOT;USD_CAP;A;2011;4440795138;
DNK;GDP;TOT;USD_CAP;A;2012;4480854321;
DNK;GDP;TOT;USD_CAP;A;2013;4674293884;
DNK;GDP;TOT;USD_CAP;A;2014;479054773;
DNK;GDP;TOT;USD_CAP;A;2015;4907129972;
DNK;GDP;TOT;USD_CAP;A;2016;5068543083;
FIN;GDP;TOT;USD_CAP;A;1970;3387778441;E
FIN;GDP;TOT;USD_CAP;A;1971;3638665155;E
FIN;GDP;TOT;USD_CAP;A;1972;40649131;E
FIN;GDP;TOT;USD_CAP;A;1973;4561548397;E
FIN;GDP;TOT;USD_CAP;A;1974;5105594006;E
FIN;GDP;TOT;USD_CAP;A;1975;565460168;E
FIN;GDP;TOT;USD_CAP;A;1976;5968226734;E
FIN;GDP;TOT;USD_CAP;A;1977;6336537421;E
FIN;GDP;TOT;USD_CAP;A;1978;6960285379;E
FIN;GDP;TOT;USD_CAP;A;1979;8053910134;E
FIN;GDP;TOT;USD_CAP;A;1980;9226000345;
FIN;GDP;TOT;USD_CAP;A;1981;1018605058;
FIN;GDP;TOT;USD_CAP;A;1982;1108714174;
FIN;GDP;TOT;USD_CAP;A;1983;1181027801;
FIN;GDP;TOT;USD_CAP;A;1984;125623875;
FIN;GDP;TOT;USD_CAP;A;1985;1336217212;
FIN;GDP;TOT;USD_CAP;A;1986;1395732517;
FIN;GDP;TOT;USD_CAP;A;1987;1476971309;
FIN;GDP;TOT;USD_CAP;A;1988;1604049684;
FIN;GDP;TOT;USD_CAP;A;1989;1745426298;
FIN;GDP;TOT;USD_CAP;A;1990;1814957202;
FIN;GDP;TOT;USD_CAP;A;1991;1755747672;
FIN;GDP;TOT;USD_CAP;A;1992;1726312972;
FIN;GDP;TOT;USD_CAP;A;1993;1745785629;
FIN;GDP;TOT;USD_CAP;A;1994;1845327732;
FIN;GDP;TOT;USD_CAP;A;1995;1955789159;
FIN;GDP;TOT;USD_CAP;A;1996;2005755367;
FIN;GDP;TOT;USD_CAP;A;1997;217787953;
FIN;GDP;TOT;USD_CAP;A;1998;2355855207;
FIN;GDP;TOT;USD_CAP;A;1999;24768.53;
FIN;GDP;TOT;USD_CAP;A;2000;267529318;
FIN;GDP;TOT;USD_CAP;A;2001;2777062941;
FIN;GDP;TOT;USD_CAP;A;2002;2856717181;
FIN;GDP;TOT;USD_CAP;A;2003;2898497356;
FIN;GDP;TOT;USD_CAP;A;2004;3111797761;
FIN;GDP;TOT;USD_CAP;A;2005;319933762;
FIN;GDP;TOT;USD_CAP;A;2006;3436281918;
FIN;GDP;TOT;USD_CAP;A;2007;3770331513;
FIN;GDP;TOT;USD_CAP;A;2008;3996939226;
FIN;GDP;TOT;USD_CAP;A;2009;3782981331;
FIN;GDP;TOT;USD_CAP;A;2010;3873706859;
FIN;GDP;TOT;USD_CAP;A;2011;4068333742;
FIN;GDP;TOT;USD_CAP;A;2012;4061993702;
FIN;GDP;TOT;USD_CAP;A;2013;4129329362;
FIN;GDP;TOT;USD_CAP;A;2014;4146271674;
FIN;GDP;TOT;USD_CAP;A;2015;4221348887;
FIN;GDP;TOT;USD_CAP;A;2016;437299942;
FRA;GDP;TOT;USD_CAP;A;1960;1807175059;
FRA;GDP;TOT;USD_CAP;A;1961;1892960772;
FRA;GDP;TOT;USD_CAP;A;1962;2036181205;
FRA;GDP;TOT;USD_CAP;A;1963;2138997489;
FRA;GDP;TOT;USD_CAP;A;1964;2294496424;
FRA;GDP;TOT;USD_CAP;A;1965;2456145844;
FRA;GDP;TOT;USD_CAP;A;1966;2654479048;
FRA;GDP;TOT;USD_CAP;A;1967;2838087508;
FRA;GDP;TOT;USD_CAP;A;1968;3090801782;
FRA;GDP;TOT;USD_CAP;A;1969;3480062658;
FRA;GDP;TOT;USD_CAP;A;1970;3687886138;
FRA;GDP;TOT;USD_CAP;A;1971;4042323312;
FRA;GDP;TOT;USD_CAP;A;1972;4368325089;
FRA;GDP;TOT;USD_CAP;A;1973;4860904402;
FRA;GDP;TOT;USD_CAP;A;1974;549027142;
FRA;GDP;TOT;USD_CAP;A;1975;5913692353;
FRA;GDP;TOT;USD_CAP;A;1976;6484877778;
FRA;GDP;TOT;USD_CAP;A;1977;7094192655;
FRA;GDP;TOT;USD_CAP;A;1978;7860746123;
FRA;GDP;TOT;USD_CAP;A;1979;8776733597;
FRA;GDP;TOT;USD_CAP;A;1980;9670567054;
FRA;GDP;TOT;USD_CAP;A;1981;1063840592;
FRA;GDP;TOT;USD_CAP;A;1982;1150916411;
FRA;GDP;TOT;USD_CAP;A;1983;120431847;
FRA;GDP;TOT;USD_CAP;A;1984;1260498923;
FRA;GDP;TOT;USD_CAP;A;1985;1314886888;
FRA;GDP;TOT;USD_CAP;A;1986;1365729031;
FRA;GDP;TOT;USD_CAP;A;1987;1427579848;
FRA;GDP;TOT;USD_CAP;A;1988;1539140694;
FRA;GDP;TOT;USD_CAP;A;1989;1659050194;
FRA;GDP;TOT;USD_CAP;A;1990;1761809505;
FRA;GDP;TOT;USD_CAP;A;1991;183130182;
FRA;GDP;TOT;USD_CAP;A;1992;1893580143;
FRA;GDP;TOT;USD_CAP;A;1993;191791345;
FRA;GDP;TOT;USD_CAP;A;1994;1997628173;
FRA;GDP;TOT;USD_CAP;A;1995;2074960291;
FRA;GDP;TOT;USD_CAP;A;1996;2133541475;
FRA;GDP;TOT;USD_CAP;A;1997;2224506527;
FRA;GDP;TOT;USD_CAP;A;1998;2336305383;
FRA;GDP;TOT;USD_CAP;A;1999;2431140386;
FRA;GDP;TOT;USD_CAP;A;2000;2609831569;
FRA;GDP;TOT;USD_CAP;A;2001;2750576059;
FRA;GDP;TOT;USD_CAP;A;2002;2852815611;
FRA;GDP;TOT;USD_CAP;A;2003;281459429;
FRA;GDP;TOT;USD_CAP;A;2004;2903856756;
FRA;GDP;TOT;USD_CAP;A;2005;3050405878;
FRA;GDP;TOT;USD_CAP;A;2006;3244118078;
FRA;GDP;TOT;USD_CAP;A;2007;3409540747;
FRA;GDP;TOT;USD_CAP;A;2008;3510287043;
FRA;GDP;TOT;USD_CAP;A;2009;3469323638;
FRA;GDP;TOT;USD_CAP;A;2010;3590916233;
FRA;GDP;TOT;USD_CAP;A;2011;3744794954;
FRA;GDP;TOT;USD_CAP;A;2012;3768419807;
FRA;GDP;TOT;USD_CAP;A;2013;3952847364;
FRA;GDP;TOT;USD_CAP;A;2014;4014405949;
FRA;GDP;TOT;USD_CAP;A;2015;4086110057;
FRA;GDP;TOT;USD_CAP;A;2016;4202985233;P
DEU;GDP;TOT;USD_CAP;A;1970;4036886374;E
DEU;GDP;TOT;USD_CAP;A;1971;4338885541;E
DEU;GDP;TOT;USD_CAP;A;1972;4698906358;E
DEU;GDP;TOT;USD_CAP;A;1973;5177341024;E
DEU;GDP;TOT;USD_CAP;A;1974;5691804468;E
DEU;GDP;TOT;USD_CAP;A;1975;6188619448;E
DEU;GDP;TOT;USD_CAP;A;1976;6884023435;E
DEU;GDP;TOT;USD_CAP;A;1977;7571187317;E
DEU;GDP;TOT;USD_CAP;A;1978;8356405494;E
DEU;GDP;TOT;USD_CAP;A;1979;9422643112;E
DEU;GDP;TOT;USD_CAP;A;1980;1039205642;E
DEU;GDP;TOT;USD_CAP;A;1981;1141880427;E
DEU;GDP;TOT;USD_CAP;A;1982;1208920714;E
DEU;GDP;TOT;USD_CAP;A;1983;1279504226;E
DEU;GDP;TOT;USD_CAP;A;1984;1367920743;E
DEU;GDP;TOT;USD_CAP;A;1985;1447341299;E
DEU;GDP;TOT;USD_CAP;A;1986;1509833892;E
DEU;GDP;TOT;USD_CAP;A;1987;1568292789;E
DEU;GDP;TOT;USD_CAP;A;1988;1675246973;E
DEU;GDP;TOT;USD_CAP;A;1989;1795838095;E
DEU;GDP;TOT;USD_CAP;A;1990;1943991612;E
DEU;GDP;TOT;USD_CAP;A;1991;2096309023;
DEU;GDP;TOT;USD_CAP;A;1992;2171023538;
DEU;GDP;TOT;USD_CAP;A;1993;2189082436;
DEU;GDP;TOT;USD_CAP;A;1994;2285096028;
