LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
DEU;GDP;TOT;USD_CAP;A;1995;236885005;
DEU;GDP;TOT;USD_CAP;A;1996;2424240901;
DEU;GDP;TOT;USD_CAP;A;1997;2480319719;
DEU;GDP;TOT;USD_CAP;A;1998;2558003064;
DEU;GDP;TOT;USD_CAP;A;1999;2657973908;
DEU;GDP;TOT;USD_CAP;A;2000;2755096773;
DEU;GDP;TOT;USD_CAP;A;2001;2876684563;
DEU;GDP;TOT;USD_CAP;A;2002;2965421869;
DEU;GDP;TOT;USD_CAP;A;2003;3035228136;
DEU;GDP;TOT;USD_CAP;A;2004;3182630826;
DEU;GDP;TOT;USD_CAP;A;2005;3241354006;
DEU;GDP;TOT;USD_CAP;A;2006;34749443;
DEU;GDP;TOT;USD_CAP;A;2007;37024371;
DEU;GDP;TOT;USD_CAP;A;2008;3866260613;
DEU;GDP;TOT;USD_CAP;A;2009;3769568517;
DEU;GDP;TOT;USD_CAP;A;2010;3991613651;
DEU;GDP;TOT;USD_CAP;A;2011;4269250173;
DEU;GDP;TOT;USD_CAP;A;2012;4356407389;
DEU;GDP;TOT;USD_CAP;A;2013;4523197175;
DEU;GDP;TOT;USD_CAP;A;2014;4719049763;
DEU;GDP;TOT;USD_CAP;A;2015;4797924141;
DEU;GDP;TOT;USD_CAP;A;2016;4992110814;
GRC;GDP;TOT;USD_CAP;A;1970;309418256;E
GRC;GDP;TOT;USD_CAP;A;1971;3490886431;E
GRC;GDP;TOT;USD_CAP;A;1972;3985624455;E
GRC;GDP;TOT;USD_CAP;A;1973;4523876381;E
GRC;GDP;TOT;USD_CAP;A;1974;4596495459;E
GRC;GDP;TOT;USD_CAP;A;1975;5292432681;E
GRC;GDP;TOT;USD_CAP;A;1976;5887526017;E
GRC;GDP;TOT;USD_CAP;A;1977;6339760168;E
GRC;GDP;TOT;USD_CAP;A;1978;7183216331;E
GRC;GDP;TOT;USD_CAP;A;1979;793523367;E
GRC;GDP;TOT;USD_CAP;A;1980;8624833248;E
GRC;GDP;TOT;USD_CAP;A;1981;9212073753;E
GRC;GDP;TOT;USD_CAP;A;1982;961012929;E
GRC;GDP;TOT;USD_CAP;A;1983;9821619924;E
GRC;GDP;TOT;USD_CAP;A;1984;1032920043;E
GRC;GDP;TOT;USD_CAP;A;1985;1088143916;E
GRC;GDP;TOT;USD_CAP;A;1986;1112117668;E
GRC;GDP;TOT;USD_CAP;A;1987;1110084152;E
GRC;GDP;TOT;USD_CAP;A;1988;1194223326;E
GRC;GDP;TOT;USD_CAP;A;1989;1281435818;E
GRC;GDP;TOT;USD_CAP;A;1990;1320105554;E
GRC;GDP;TOT;USD_CAP;A;1991;1395244545;E
GRC;GDP;TOT;USD_CAP;A;1992;1426588055;E
GRC;GDP;TOT;USD_CAP;A;1993;142914125;E
GRC;GDP;TOT;USD_CAP;A;1994;1482127948;E
GRC;GDP;TOT;USD_CAP;A;1995;1540868594;
GRC;GDP;TOT;USD_CAP;A;1996;1612922379;
GRC;GDP;TOT;USD_CAP;A;1997;1715404524;
GRC;GDP;TOT;USD_CAP;A;1998;18033414;
GRC;GDP;TOT;USD_CAP;A;1999;1846472645;
GRC;GDP;TOT;USD_CAP;A;2000;1951891636;
GRC;GDP;TOT;USD_CAP;A;2001;2096352014;
GRC;GDP;TOT;USD_CAP;A;2002;2261595744;
GRC;GDP;TOT;USD_CAP;A;2003;2387007915;
GRC;GDP;TOT;USD_CAP;A;2004;2543721851;
GRC;GDP;TOT;USD_CAP;A;2005;2557744544;
GRC;GDP;TOT;USD_CAP;A;2006;2851944506;
GRC;GDP;TOT;USD_CAP;A;2007;2929187292;
GRC;GDP;TOT;USD_CAP;A;2008;3085593577;
GRC;GDP;TOT;USD_CAP;A;2009;3036536039;
GRC;GDP;TOT;USD_CAP;A;2010;2814830688;
GRC;GDP;TOT;USD_CAP;A;2011;2614109103;P
GRC;GDP;TOT;USD_CAP;A;2012;2528440578;P
GRC;GDP;TOT;USD_CAP;A;2013;2609779752;P
GRC;GDP;TOT;USD_CAP;A;2014;2683858227;P
GRC;GDP;TOT;USD_CAP;A;2015;2690232761;P
GRC;GDP;TOT;USD_CAP;A;2016;2727387303;P
HUN;GDP;TOT;USD_CAP;A;1991;8333217321;E
HUN;GDP;TOT;USD_CAP;A;1992;8279565707;E
HUN;GDP;TOT;USD_CAP;A;1993;8451461093;E
HUN;GDP;TOT;USD_CAP;A;1994;891490714;E
HUN;GDP;TOT;USD_CAP;A;1995;9176629355;
HUN;GDP;TOT;USD_CAP;A;1996;9340533809;
HUN;GDP;TOT;USD_CAP;A;1997;9822407481;
HUN;GDP;TOT;USD_CAP;A;1998;1041152744;
HUN;GDP;TOT;USD_CAP;A;1999;1089475229;
HUN;GDP;TOT;USD_CAP;A;2000;1187797246;
HUN;GDP;TOT;USD_CAP;A;2001;1323097947;
HUN;GDP;TOT;USD_CAP;A;2002;1454958617;
HUN;GDP;TOT;USD_CAP;A;2003;1546829911;
HUN;GDP;TOT;USD_CAP;A;2004;1624556033;
HUN;GDP;TOT;USD_CAP;A;2005;1708177436;
HUN;GDP;TOT;USD_CAP;A;2006;1829795133;
HUN;GDP;TOT;USD_CAP;A;2007;1903013173;
HUN;GDP;TOT;USD_CAP;A;2008;2067867991;
HUN;GDP;TOT;USD_CAP;A;2009;2065176182;
HUN;GDP;TOT;USD_CAP;A;2010;2153486742;
HUN;GDP;TOT;USD_CAP;A;2011;2284121034;
HUN;GDP;TOT;USD_CAP;A;2012;2309447333;
HUN;GDP;TOT;USD_CAP;A;2013;2446413596;
HUN;GDP;TOT;USD_CAP;A;2014;2551822604;
HUN;GDP;TOT;USD_CAP;A;2015;2635631372;
HUN;GDP;TOT;USD_CAP;A;2016;2685162494;
ISL;GDP;TOT;USD_CAP;A;1970;3793827178;E
ISL;GDP;TOT;USD_CAP;A;1971;446331459;E
ISL;GDP;TOT;USD_CAP;A;1972;4868690666;E
ISL;GDP;TOT;USD_CAP;A;1973;540522739;E
ISL;GDP;TOT;USD_CAP;A;1974;61422083;E
ISL;GDP;TOT;USD_CAP;A;1975;667064048;E
ISL;GDP;TOT;USD_CAP;A;1976;7385950387;E
ISL;GDP;TOT;USD_CAP;A;1977;8471921505;E
ISL;GDP;TOT;USD_CAP;A;1978;9537561886;E
ISL;GDP;TOT;USD_CAP;A;1979;1072716949;E
ISL;GDP;TOT;USD_CAP;A;1980;122376919;E
ISL;GDP;TOT;USD_CAP;A;1981;1380708969;E
ISL;GDP;TOT;USD_CAP;A;1982;1477156576;E
ISL;GDP;TOT;USD_CAP;A;1983;1482704748;E
ISL;GDP;TOT;USD_CAP;A;1984;1583217411;E
ISL;GDP;TOT;USD_CAP;A;1985;1673754039;E
ISL;GDP;TOT;USD_CAP;A;1986;1801054635;E
ISL;GDP;TOT;USD_CAP;A;1987;1980885608;E
ISL;GDP;TOT;USD_CAP;A;1988;201675357;E
ISL;GDP;TOT;USD_CAP;A;1989;2077448334;E
ISL;GDP;TOT;USD_CAP;A;1990;2162941646;E
ISL;GDP;TOT;USD_CAP;A;1991;2203611571;E
ISL;GDP;TOT;USD_CAP;A;1992;2151614835;E
ISL;GDP;TOT;USD_CAP;A;1993;2208850591;E
ISL;GDP;TOT;USD_CAP;A;1994;2317900566;E
ISL;GDP;TOT;USD_CAP;A;1995;2356910636;
ISL;GDP;TOT;USD_CAP;A;1996;244285764;B
ISL;GDP;TOT;USD_CAP;A;1997;2693308516;
ISL;GDP;TOT;USD_CAP;A;1998;2871410997;
ISL;GDP;TOT;USD_CAP;A;1999;2954246883;
ISL;GDP;TOT;USD_CAP;A;2000;2971107967;
ISL;GDP;TOT;USD_CAP;A;2001;3176044712;
ISL;GDP;TOT;USD_CAP;A;2002;3251531575;
ISL;GDP;TOT;USD_CAP;A;2003;326442771;
ISL;GDP;TOT;USD_CAP;A;2004;3554405821;
ISL;GDP;TOT;USD_CAP;A;2005;3733813886;
ISL;GDP;TOT;USD_CAP;A;2006;3902740383;
ISL;GDP;TOT;USD_CAP;A;2007;4118217806;
ISL;GDP;TOT;USD_CAP;A;2008;430490033;
ISL;GDP;TOT;USD_CAP;A;2009;4181333588;
ISL;GDP;TOT;USD_CAP;A;2010;3958207346;
ISL;GDP;TOT;USD_CAP;A;2011;4076902509;
ISL;GDP;TOT;USD_CAP;A;2012;4192843377;
ISL;GDP;TOT;USD_CAP;A;2013;4415264313;
ISL;GDP;TOT;USD_CAP;A;2014;4571283768;
ISL;GDP;TOT;USD_CAP;A;2015;4872997141;
ISL;GDP;TOT;USD_CAP;A;2016;525899962;
IRL;GDP;TOT;USD_CAP;A;1970;2457749938;E
IRL;GDP;TOT;USD_CAP;A;1971;2646818982;E
IRL;GDP;TOT;USD_CAP;A;1972;2895704725;E
IRL;GDP;TOT;USD_CAP;A;1973;3147593945;E
IRL;GDP;TOT;USD_CAP;A;1974;3518602333;E
IRL;GDP;TOT;USD_CAP;A;1975;3994224107;E
IRL;GDP;TOT;USD_CAP;A;1976;4205312116;E
IRL;GDP;TOT;USD_CAP;A;1977;4768373119;E
IRL;GDP;TOT;USD_CAP;A;1978;5401235537;E
IRL;GDP;TOT;USD_CAP;A;1979;5932440647;E
IRL;GDP;TOT;USD_CAP;A;1980;6602806173;E
IRL;GDP;TOT;USD_CAP;A;1981;7376809538;E
IRL;GDP;TOT;USD_CAP;A;1982;7926240353;E
IRL;GDP;TOT;USD_CAP;A;1983;8157964823;E
IRL;GDP;TOT;USD_CAP;A;1984;8760339799;E
IRL;GDP;TOT;USD_CAP;A;1985;9284667975;E
IRL;GDP;TOT;USD_CAP;A;1986;9428418903;E
IRL;GDP;TOT;USD_CAP;A;1987;1010920798;E
IRL;GDP;TOT;USD_CAP;A;1988;1104927162;E
IRL;GDP;TOT;USD_CAP;A;1989;1222271292;E
IRL;GDP;TOT;USD_CAP;A;1990;1376951862;E
IRL;GDP;TOT;USD_CAP;A;1991;1442755547;E
IRL;GDP;TOT;USD_CAP;A;1992;1512529163;E
IRL;GDP;TOT;USD_CAP;A;1993;1581603628;E
IRL;GDP;TOT;USD_CAP;A;1994;1702638405;E
IRL;GDP;TOT;USD_CAP;A;1995;1897722055;
IRL;GDP;TOT;USD_CAP;A;1996;2054360638;
IRL;GDP;TOT;USD_CAP;A;1997;2268651257;
IRL;GDP;TOT;USD_CAP;A;1998;2504954302;
IRL;GDP;TOT;USD_CAP;A;1999;2699553331;
IRL;GDP;TOT;USD_CAP;A;2000;3018518273;
IRL;GDP;TOT;USD_CAP;A;2001;3256657817;
IRL;GDP;TOT;USD_CAP;A;2002;3521294778;
IRL;GDP;TOT;USD_CAP;A;2003;3623347711;
IRL;GDP;TOT;USD_CAP;A;2004;3869720978;
IRL;GDP;TOT;USD_CAP;A;2005;4043708088;
IRL;GDP;TOT;USD_CAP;A;2006;4424398526;
IRL;GDP;TOT;USD_CAP;A;2007;467465474;
IRL;GDP;TOT;USD_CAP;A;2008;4421977588;
IRL;GDP;TOT;USD_CAP;A;2009;4158713816;
IRL;GDP;TOT;USD_CAP;A;2010;4329579255;
IRL;GDP;TOT;USD_CAP;A;2011;4495272334;
IRL;GDP;TOT;USD_CAP;A;2012;4630419868;
IRL;GDP;TOT;USD_CAP;A;2013;480060675;
IRL;GDP;TOT;USD_CAP;A;2014;5125048367;
IRL;GDP;TOT;USD_CAP;A;2015;6905040763;
IRL;GDP;TOT;USD_CAP;A;2016;710204976;
ITA;GDP;TOT;USD_CAP;A;1970;3614594319;E
ITA;GDP;TOT;USD_CAP;A;1971;3848880039;E
ITA;GDP;TOT;USD_CAP;A;1972;4139875313;E
ITA;GDP;TOT;USD_CAP;A;1973;4646282281;E
ITA;GDP;TOT;USD_CAP;A;1974;530808212;E
ITA;GDP;TOT;USD_CAP;A;1975;5644715024;E
ITA;GDP;TOT;USD_CAP;A;1976;6347957585;E
ITA;GDP;TOT;USD_CAP;A;1977;6885716708;E
ITA;GDP;TOT;USD_CAP;A;1978;7581787602;E
ITA;GDP;TOT;USD_CAP;A;1979;8674994479;E
ITA;GDP;TOT;USD_CAP;A;1980;976289815;E
ITA;GDP;TOT;USD_CAP;A;1981;1076233102;E
ITA;GDP;TOT;USD_CAP;A;1982;1146777566;E
ITA;GDP;TOT;USD_CAP;A;1983;12051885;E
ITA;GDP;TOT;USD_CAP;A;1984;1288661443;E
ITA;GDP;TOT;USD_CAP;A;1985;1366216792;E
ITA;GDP;TOT;USD_CAP;A;1986;1433512765;E
ITA;GDP;TOT;USD_CAP;A;1987;1515692115;E
ITA;GDP;TOT;USD_CAP;A;1988;1634182481;E
ITA;GDP;TOT;USD_CAP;A;1989;1754474422;E
ITA;GDP;TOT;USD_CAP;A;1990;1854743057;E
ITA;GDP;TOT;USD_CAP;A;1991;1945034485;E
ITA;GDP;TOT;USD_CAP;A;1992;2005193914;E
ITA;GDP;TOT;USD_CAP;A;1993;2033954374;E
ITA;GDP;TOT;USD_CAP;A;1994;2121639038;E
ITA;GDP;TOT;USD_CAP;A;1995;2228623471;
ITA;GDP;TOT;USD_CAP;A;1996;2296811476;
ITA;GDP;TOT;USD_CAP;A;1997;238189533;
ITA;GDP;TOT;USD_CAP;A;1998;2494694879;
ITA;GDP;TOT;USD_CAP;A;1999;2553162178;
ITA;GDP;TOT;USD_CAP;A;2000;2702717886;
ITA;GDP;TOT;USD_CAP;A;2001;2792982638;
ITA;GDP;TOT;USD_CAP;A;2002;286212456;
ITA;GDP;TOT;USD_CAP;A;2003;2903094549;
ITA;GDP;TOT;USD_CAP;A;2004;2936615561;
ITA;GDP;TOT;USD_CAP;A;2005;299375842;
ITA;GDP;TOT;USD_CAP;A;2006;3217456877;
ITA;GDP;TOT;USD_CAP;A;2007;337946326;
ITA;GDP;TOT;USD_CAP;A;2008;3515480175;
ITA;GDP;TOT;USD_CAP;A;2009;342341914;
ITA;GDP;TOT;USD_CAP;A;2010;3468495638;
ITA;GDP;TOT;USD_CAP;A;2011;3593548395;
ITA;GDP;TOT;USD_CAP;A;2012;3575702368;
ITA;GDP;TOT;USD_CAP;A;2013;3588539085;
ITA;GDP;TOT;USD_CAP;A;2014;360708482;
ITA;GDP;TOT;USD_CAP;A;2015;3683639487;
ITA;GDP;TOT;USD_CAP;A;2016;3904340617;
JPN;GDP;TOT;USD_CAP;A;1970;3283240245;E
JPN;GDP;TOT;USD_CAP;A;1971;3576258357;E
JPN;GDP;TOT;USD_CAP;A;1972;3990275054;E
JPN;GDP;TOT;USD_CAP;A;1973;4443245651;E
JPN;GDP;TOT;USD_CAP;A;1974;4718602094;E
JPN;GDP;TOT;USD_CAP;A;1975;525024191;E
JPN;GDP;TOT;USD_CAP;A;1976;5695524931;E
JPN;GDP;TOT;USD_CAP;A;1977;6253444969;E
JPN;GDP;TOT;USD_CAP;A;1978;6982402573;E
JPN;GDP;TOT;USD_CAP;A;1979;7910311248;E
JPN;GDP;TOT;USD_CAP;A;1980;879801612;
JPN;GDP;TOT;USD_CAP;A;1981;9964208885;
JPN;GDP;TOT;USD_CAP;A;1982;1085422886;
JPN;GDP;TOT;USD_CAP;A;1983;115978129;
JPN;GDP;TOT;USD_CAP;A;1984;1247693261;
JPN;GDP;TOT;USD_CAP;A;1985;1346187188;
JPN;GDP;TOT;USD_CAP;A;1986;1411854708;
JPN;GDP;TOT;USD_CAP;A;1987;1508027269;
JPN;GDP;TOT;USD_CAP;A;1988;1660278585;
JPN;GDP;TOT;USD_CAP;A;1989;1802431332;
JPN;GDP;TOT;USD_CAP;A;1990;1954949138;
JPN;GDP;TOT;USD_CAP;A;1991;2081877763;
JPN;GDP;TOT;USD_CAP;A;1992;213934672;
JPN;GDP;TOT;USD_CAP;A;1993;2172221655;
JPN;GDP;TOT;USD_CAP;A;1994;2237451341;
JPN;GDP;TOT;USD_CAP;A;1995;2341020012;
JPN;GDP;TOT;USD_CAP;A;1996;2452408677;
JPN;GDP;TOT;USD_CAP;A;1997;25155.38;
JPN;GDP;TOT;USD_CAP;A;1998;2508417874;
JPN;GDP;TOT;USD_CAP;A;1999;2533451015;
JPN;GDP;TOT;USD_CAP;A;2000;2684123068;
JPN;GDP;TOT;USD_CAP;A;2001;2747622071;
JPN;GDP;TOT;USD_CAP;A;2002;2817005438;
JPN;GDP;TOT;USD_CAP;A;2003;2894371842;
JPN;GDP;TOT;USD_CAP;A;2004;3035445695;
JPN;GDP;TOT;USD_CAP;A;2005;3166791436;
JPN;GDP;TOT;USD_CAP;A;2006;3309433777;
JPN;GDP;TOT;USD_CAP;A;2007;3450717033;
JPN;GDP;TOT;USD_CAP;A;2008;3480365781;
JPN;GDP;TOT;USD_CAP;A;2009;3320198701;
JPN;GDP;TOT;USD_CAP;A;2010;3499437226;
JPN;GDP;TOT;USD_CAP;A;2011;3577525633;
JPN;GDP;TOT;USD_CAP;A;2012;372138374;
JPN;GDP;TOT;USD_CAP;A;2013;3900836056;
JPN;GDP;TOT;USD_CAP;A;2014;3918346568;
JPN;GDP;TOT;USD_CAP;A;2015;4040609533;
JPN;GDP;TOT;USD_CAP;A;2016;4112925483;
KOR;GDP;TOT;USD_CAP;A;1970;603949995;
KOR;GDP;TOT;USD_CAP;A;1971;687222663;
KOR;GDP;TOT;USD_CAP;A;1972;753934189;
KOR;GDP;TOT;USD_CAP;A;1973;89715242;
KOR;GDP;TOT;USD_CAP;A;1974;105222754;
KOR;GDP;TOT;USD_CAP;A;1975;1219394647;
KOR;GDP;TOT;USD_CAP;A;1976;1432172514;
KOR;GDP;TOT;USD_CAP;A;1977;1681513479;
KOR;GDP;TOT;USD_CAP;A;1978;1963667838;
KOR;GDP;TOT;USD_CAP;A;1979;2275244079;
KOR;GDP;TOT;USD_CAP;A;1980;2400824267;
KOR;GDP;TOT;USD_CAP;A;1981;2773126948;
KOR;GDP;TOT;USD_CAP;A;1982;313893686;
KOR;GDP;TOT;USD_CAP;A;1983;363977095;
KOR;GDP;TOT;USD_CAP;A;1984;4113768771;
KOR;GDP;TOT;USD_CAP;A;1985;4527924657;
KOR;GDP;TOT;USD_CAP;A;1986;5086705924;
KOR;GDP;TOT;USD_CAP;A;1987;5804861878;
KOR;GDP;TOT;USD_CAP;A;1988;6659612679;
KOR;GDP;TOT;USD_CAP;A;1989;733425724;
KOR;GDP;TOT;USD_CAP;A;1990;8273460669;
KOR;GDP;TOT;USD_CAP;A;1991;9345758967;
KOR;GDP;TOT;USD_CAP;A;1992;1004418192;
KOR;GDP;TOT;USD_CAP;A;1993;1087503283;
KOR;GDP;TOT;USD_CAP;A;1994;1200835003;
KOR;GDP;TOT;USD_CAP;A;1995;1329915879;
KOR;GDP;TOT;USD_CAP;A;1996;1443289976;
KOR;GDP;TOT;USD_CAP;A;1997;1540607958;
KOR;GDP;TOT;USD_CAP;A;1998;1462114269;
KOR;GDP;TOT;USD_CAP;A;1999;1639269505;
KOR;GDP;TOT;USD_CAP;A;2000;180829975;
KOR;GDP;TOT;USD_CAP;A;2001;1916828148;
KOR;GDP;TOT;USD_CAP;A;2002;2077499003;
KOR;GDP;TOT;USD_CAP;A;2003;2137691347;
KOR;GDP;TOT;USD_CAP;A;2004;2293658218;
KOR;GDP;TOT;USD_CAP;A;2005;2419620341;
KOR;GDP;TOT;USD_CAP;A;2006;2582112728;
KOR;GDP;TOT;USD_CAP;A;2007;2782206966;
KOR;GDP;TOT;USD_CAP;A;2008;2865581293;
KOR;GDP;TOT;USD_CAP;A;2009;283251145;
KOR;GDP;TOT;USD_CAP;A;2010;3036534699;
KOR;GDP;TOT;USD_CAP;A;2011;3122828432;
KOR;GDP;TOT;USD_CAP;A;2012;3209707001;
KOR;GDP;TOT;USD_CAP;A;2013;326157034;
KOR;GDP;TOT;USD_CAP;A;2014;3358735769;
KOR;GDP;TOT;USD_CAP;A;2015;357606973;
KOR;GDP;TOT;USD_CAP;A;2016;3714262056;
LUX;GDP;TOT;USD_CAP;A;1970;543160637;E
LUX;GDP;TOT;USD_CAP;A;1971;5804402143;E
LUX;GDP;TOT;USD_CAP;A;1972;6376635832;E
LUX;GDP;TOT;USD_CAP;A;1973;7204122401;E
LUX;GDP;TOT;USD_CAP;A;1974;8077173031;E
LUX;GDP;TOT;USD_CAP;A;1975;8155811875;E
LUX;GDP;TOT;USD_CAP;A;1976;8778712484;E
LUX;GDP;TOT;USD_CAP;A;1977;9452195577;E
LUX;GDP;TOT;USD_CAP;A;1978;1051186693;E
LUX;GDP;TOT;USD_CAP;A;1979;116221309;E
LUX;GDP;TOT;USD_CAP;A;1980;1272942455;E
LUX;GDP;TOT;USD_CAP;A;1981;1381921344;E
LUX;GDP;TOT;USD_CAP;A;1982;1483087244;E
LUX;GDP;TOT;USD_CAP;A;1983;1586809328;E
LUX;GDP;TOT;USD_CAP;A;1984;1744342777;E
LUX;GDP;TOT;USD_CAP;A;1985;18467162;E
LUX;GDP;TOT;USD_CAP;A;1986;2062431282;E
LUX;GDP;TOT;USD_CAP;A;1987;2182702265;E
LUX;GDP;TOT;USD_CAP;A;1988;2429963916;E
LUX;GDP;TOT;USD_CAP;A;1989;2745481587;E
LUX;GDP;TOT;USD_CAP;A;1990;2966003344;E
LUX;GDP;TOT;USD_CAP;A;1991;3286612745;E
LUX;GDP;TOT;USD_CAP;A;1992;3376450625;E
LUX;GDP;TOT;USD_CAP;A;1993;3550965064;E
LUX;GDP;TOT;USD_CAP;A;1994;3711284424;E
LUX;GDP;TOT;USD_CAP;A;1995;3954985296;
LUX;GDP;TOT;USD_CAP;A;1996;4132008146;
LUX;GDP;TOT;USD_CAP;A;1997;4280530519;
LUX;GDP;TOT;USD_CAP;A;1998;443448274;
LUX;GDP;TOT;USD_CAP;A;1999;5052665319;
LUX;GDP;TOT;USD_CAP;A;2000;5526339006;
LUX;GDP;TOT;USD_CAP;A;2001;5585219851;
LUX;GDP;TOT;USD_CAP;A;2002;5870901536;
LUX;GDP;TOT;USD_CAP;A;2003;5995539707;
LUX;GDP;TOT;USD_CAP;A;2004;639933082;
LUX;GDP;TOT;USD_CAP;A;2005;6814065238;
LUX;GDP;TOT;USD_CAP;A;2006;7790393005;
LUX;GDP;TOT;USD_CAP;A;2007;8385823573;
LUX;GDP;TOT;USD_CAP;A;2008;8659198546;
LUX;GDP;TOT;USD_CAP;A;2009;822063535;
LUX;GDP;TOT;USD_CAP;A;2010;8551487298;
LUX;GDP;TOT;USD_CAP;A;2011;9181403661;
LUX;GDP;TOT;USD_CAP;A;2012;9152672071;
LUX;GDP;TOT;USD_CAP;A;2013;9524611389;
LUX;GDP;TOT;USD_CAP;A;2014;1009336045;
LUX;GDP;TOT;USD_CAP;A;2015;1028172856;
LUX;GDP;TOT;USD_CAP;A;2016;1047023475;
MEX;GDP;TOT;USD_CAP;A;1970;1820608623;E
MEX;GDP;TOT;USD_CAP;A;1971;1926670877;E
MEX;GDP;TOT;USD_CAP;A;1972;2109815195;E
MEX;GDP;TOT;USD_CAP;A;1973;2334600187;E
MEX;GDP;TOT;USD_CAP;A;1974;2615183733;E
MEX;GDP;TOT;USD_CAP;A;1975;2925653409;E
MEX;GDP;TOT;USD_CAP;A;1976;312274035;E
MEX;GDP;TOT;USD_CAP;A;1977;3332255689;E
MEX;GDP;TOT;USD_CAP;A;1978;3752920092;E
MEX;GDP;TOT;USD_CAP;A;1979;4313679838;E
MEX;GDP;TOT;USD_CAP;A;1980;4938446663;E
MEX;GDP;TOT;USD_CAP;A;1981;5745183348;E
MEX;GDP;TOT;USD_CAP;A;1982;5919322519;E
MEX;GDP;TOT;USD_CAP;A;1983;5755280187;E
MEX;GDP;TOT;USD_CAP;A;1984;6043259368;E
MEX;GDP;TOT;USD_CAP;A;1985;6271723477;E
MEX;GDP;TOT;USD_CAP;A;1986;603191848;E
MEX;GDP;TOT;USD_CAP;A;1987;6169587936;E
MEX;GDP;TOT;USD_CAP;A;1988;6338113703;E
MEX;GDP;TOT;USD_CAP;A;1989;6729240554;E
MEX;GDP;TOT;USD_CAP;A;1990;7193840417;E
MEX;GDP;TOT;USD_CAP;A;1991;7614179405;E
MEX;GDP;TOT;USD_CAP;A;1992;7935803214;E
MEX;GDP;TOT;USD_CAP;A;1993;8277718254;
MEX;GDP;TOT;USD_CAP;A;1994;8733591563;
MEX;GDP;TOT;USD_CAP;A;1995;8228851768;
MEX;GDP;TOT;USD_CAP;A;1996;8817658792;
MEX;GDP;TOT;USD_CAP;A;1997;945291663;
