LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
MEX;GDP;TOT;USD_CAP;A;1998;9922291159;
MEX;GDP;TOT;USD_CAP;A;1999;1021605314;
MEX;GDP;TOT;USD_CAP;A;2000;1087040962;
MEX;GDP;TOT;USD_CAP;A;2001;1093109473;
MEX;GDP;TOT;USD_CAP;A;2002;1099998034;
MEX;GDP;TOT;USD_CAP;A;2003;1130273755;
MEX;GDP;TOT;USD_CAP;A;2004;1192183713;
MEX;GDP;TOT;USD_CAP;A;2005;1252228589;
MEX;GDP;TOT;USD_CAP;A;2006;137000584;
MEX;GDP;TOT;USD_CAP;A;2007;1420982366;
MEX;GDP;TOT;USD_CAP;A;2008;1485995553;
MEX;GDP;TOT;USD_CAP;A;2009;1450804844;
MEX;GDP;TOT;USD_CAP;A;2010;1523884453;
MEX;GDP;TOT;USD_CAP;A;2011;1652203951;
MEX;GDP;TOT;USD_CAP;A;2012;1719520718;
MEX;GDP;TOT;USD_CAP;A;2013;1743731532;
MEX;GDP;TOT;USD_CAP;A;2014;1814278124;E
MEX;GDP;TOT;USD_CAP;A;2015;1841381658;E
MEX;GDP;TOT;USD_CAP;A;2016;1894472192;E
NLD;GDP;TOT;USD_CAP;A;1969;4086836185;E
NLD;GDP;TOT;USD_CAP;A;1970;441254919;E
NLD;GDP;TOT;USD_CAP;A;1971;4777622651;E
NLD;GDP;TOT;USD_CAP;A;1972;5056951473;E
NLD;GDP;TOT;USD_CAP;A;1973;5597254145;E
NLD;GDP;TOT;USD_CAP;A;1974;6311270555;E
NLD;GDP;TOT;USD_CAP;A;1975;6845206119;E
NLD;GDP;TOT;USD_CAP;A;1976;7505596192;E
NLD;GDP;TOT;USD_CAP;A;1977;8076438293;E
NLD;GDP;TOT;USD_CAP;A;1978;8793329864;E
NLD;GDP;TOT;USD_CAP;A;1979;9649655098;E
NLD;GDP;TOT;USD_CAP;A;1980;1077582696;E
NLD;GDP;TOT;USD_CAP;A;1981;1162170216;E
NLD;GDP;TOT;USD_CAP;A;1982;1213126342;E
NLD;GDP;TOT;USD_CAP;A;1983;1281721387;E
NLD;GDP;TOT;USD_CAP;A;1984;1363401192;E
NLD;GDP;TOT;USD_CAP;A;1985;1436335584;E
NLD;GDP;TOT;USD_CAP;A;1986;1497930483;E
NLD;GDP;TOT;USD_CAP;A;1987;1554261075;E
NLD;GDP;TOT;USD_CAP;A;1988;165363309;E
NLD;GDP;TOT;USD_CAP;A;1989;1784024417;E
NLD;GDP;TOT;USD_CAP;A;1990;1915200323;E
NLD;GDP;TOT;USD_CAP;A;1991;2011974318;E
NLD;GDP;TOT;USD_CAP;A;1992;2077217718;E
NLD;GDP;TOT;USD_CAP;A;1993;2137965016;E
NLD;GDP;TOT;USD_CAP;A;1994;2234975945;E
NLD;GDP;TOT;USD_CAP;A;1995;2340969108;
NLD;GDP;TOT;USD_CAP;A;1996;2448497085;
NLD;GDP;TOT;USD_CAP;A;1997;260137428;
NLD;GDP;TOT;USD_CAP;A;1998;2770888009;
NLD;GDP;TOT;USD_CAP;A;1999;2926868549;
NLD;GDP;TOT;USD_CAP;A;2000;3187425537;
NLD;GDP;TOT;USD_CAP;A;2001;3319441941;
NLD;GDP;TOT;USD_CAP;A;2002;3444705337;
NLD;GDP;TOT;USD_CAP;A;2003;3411243235;
NLD;GDP;TOT;USD_CAP;A;2004;3577666881;
NLD;GDP;TOT;USD_CAP;A;2005;3762525244;
NLD;GDP;TOT;USD_CAP;A;2006;4097149326;
NLD;GDP;TOT;USD_CAP;A;2007;4389590071;
NLD;GDP;TOT;USD_CAP;A;2008;4641904259;
NLD;GDP;TOT;USD_CAP;A;2009;4456711995;
NLD;GDP;TOT;USD_CAP;A;2010;4504136985;
NLD;GDP;TOT;USD_CAP;A;2011;4659922766;
NLD;GDP;TOT;USD_CAP;A;2012;4727196823;
NLD;GDP;TOT;USD_CAP;A;2013;4924278671;
NLD;GDP;TOT;USD_CAP;A;2014;4923323035;
NLD;GDP;TOT;USD_CAP;A;2015;5030184562;
NLD;GDP;TOT;USD_CAP;A;2016;5133951103;P
NZL;GDP;TOT;USD_CAP;A;1970;3921617042;E
NZL;GDP;TOT;USD_CAP;A;1971;4302406256;
NZL;GDP;TOT;USD_CAP;A;1972;47140688;
NZL;GDP;TOT;USD_CAP;A;1973;5077892782;
NZL;GDP;TOT;USD_CAP;A;1974;5675044095;
NZL;GDP;TOT;USD_CAP;A;1975;628836298;
NZL;GDP;TOT;USD_CAP;A;1976;6538548258;
NZL;GDP;TOT;USD_CAP;A;1977;6465197454;
NZL;GDP;TOT;USD_CAP;A;1978;7242380184;
NZL;GDP;TOT;USD_CAP;A;1979;7660515762;
NZL;GDP;TOT;USD_CAP;A;1980;8441623669;
NZL;GDP;TOT;USD_CAP;A;1981;9436065537;
NZL;GDP;TOT;USD_CAP;A;1982;1043697977;
NZL;GDP;TOT;USD_CAP;A;1983;1120465207;
NZL;GDP;TOT;USD_CAP;A;1984;1229048247;
NZL;GDP;TOT;USD_CAP;A;1985;1263570544;
NZL;GDP;TOT;USD_CAP;A;1986;1324212187;
NZL;GDP;TOT;USD_CAP;A;1987;1337420469;
NZL;GDP;TOT;USD_CAP;A;1988;1385109854;
NZL;GDP;TOT;USD_CAP;A;1989;1443347528;
NZL;GDP;TOT;USD_CAP;A;1990;1468094734;
NZL;GDP;TOT;USD_CAP;A;1991;1452438015;B
NZL;GDP;TOT;USD_CAP;A;1992;1486944945;
NZL;GDP;TOT;USD_CAP;A;1993;1588208996;
NZL;GDP;TOT;USD_CAP;A;1994;1697712865;
NZL;GDP;TOT;USD_CAP;A;1995;178220775;
NZL;GDP;TOT;USD_CAP;A;1996;1839012022;
NZL;GDP;TOT;USD_CAP;A;1997;1908313527;
NZL;GDP;TOT;USD_CAP;A;1998;19307809;
NZL;GDP;TOT;USD_CAP;A;1999;2053706121;
NZL;GDP;TOT;USD_CAP;A;2000;2148088339;
NZL;GDP;TOT;USD_CAP;A;2001;2238797679;
NZL;GDP;TOT;USD_CAP;A;2002;2318006498;
NZL;GDP;TOT;USD_CAP;A;2003;2386195543;
NZL;GDP;TOT;USD_CAP;A;2004;2499774748;
NZL;GDP;TOT;USD_CAP;A;2005;2558981334;
NZL;GDP;TOT;USD_CAP;A;2006;2767614643;
NZL;GDP;TOT;USD_CAP;A;2007;293081713;
NZL;GDP;TOT;USD_CAP;A;2008;2978207214;
NZL;GDP;TOT;USD_CAP;A;2009;3059016723;
NZL;GDP;TOT;USD_CAP;A;2010;3116494525;
NZL;GDP;TOT;USD_CAP;A;2011;3266747868;
NZL;GDP;TOT;USD_CAP;A;2012;3291210508;
NZL;GDP;TOT;USD_CAP;A;2013;3607420795;
NZL;GDP;TOT;USD_CAP;A;2014;3708327714;
NZL;GDP;TOT;USD_CAP;A;2015;3734066709;
NZL;GDP;TOT;USD_CAP;A;2016;3919693308;E
NOR;GDP;TOT;USD_CAP;A;1970;3358733822;
NOR;GDP;TOT;USD_CAP;A;1971;370433163;
NOR;GDP;TOT;USD_CAP;A;1972;4039411491;
NOR;GDP;TOT;USD_CAP;A;1973;4423537876;
NOR;GDP;TOT;USD_CAP;A;1974;4979315806;
NOR;GDP;TOT;USD_CAP;A;1975;5678598064;
NOR;GDP;TOT;USD_CAP;A;1976;6310207498;
NOR;GDP;TOT;USD_CAP;A;1977;6951787344;
NOR;GDP;TOT;USD_CAP;A;1978;7698216078;
NOR;GDP;TOT;USD_CAP;A;1979;8671528602;
NOR;GDP;TOT;USD_CAP;A;1980;9854953455;
NOR;GDP;TOT;USD_CAP;A;1981;10922435;
NOR;GDP;TOT;USD_CAP;A;1982;1158216576;
NOR;GDP;TOT;USD_CAP;A;1983;1247455896;
NOR;GDP;TOT;USD_CAP;A;1984;1366713054;
NOR;GDP;TOT;USD_CAP;A;1985;1483574195;
NOR;GDP;TOT;USD_CAP;A;1986;1569340153;
NOR;GDP;TOT;USD_CAP;A;1987;1628522473;
NOR;GDP;TOT;USD_CAP;A;1988;167287251;
NOR;GDP;TOT;USD_CAP;A;1989;1749025124;
NOR;GDP;TOT;USD_CAP;A;1990;1843455428;
NOR;GDP;TOT;USD_CAP;A;1991;1954904178;
NOR;GDP;TOT;USD_CAP;A;1992;2059326829;
NOR;GDP;TOT;USD_CAP;A;1993;215502763;
NOR;GDP;TOT;USD_CAP;A;1994;229898945;
NOR;GDP;TOT;USD_CAP;A;1995;243235826;
NOR;GDP;TOT;USD_CAP;A;1996;2679306701;
NOR;GDP;TOT;USD_CAP;A;1997;2860628194;
NOR;GDP;TOT;USD_CAP;A;1998;2818922397;
NOR;GDP;TOT;USD_CAP;A;1999;3055474223;
NOR;GDP;TOT;USD_CAP;A;2000;3695610937;
NOR;GDP;TOT;USD_CAP;A;2001;3778475495;
NOR;GDP;TOT;USD_CAP;A;2002;3796112649;
NOR;GDP;TOT;USD_CAP;A;2003;3853186587;
NOR;GDP;TOT;USD_CAP;A;2004;4248557149;
NOR;GDP;TOT;USD_CAP;A;2005;4777543918;
NOR;GDP;TOT;USD_CAP;A;2006;5407601065;
NOR;GDP;TOT;USD_CAP;A;2007;5589860034;
NOR;GDP;TOT;USD_CAP;A;2008;6175999132;
NOR;GDP;TOT;USD_CAP;A;2009;5543438382;
NOR;GDP;TOT;USD_CAP;A;2010;5796851588;
NOR;GDP;TOT;USD_CAP;A;2011;6214613251;
NOR;GDP;TOT;USD_CAP;A;2012;6544192484;
NOR;GDP;TOT;USD_CAP;A;2013;6705114287;
NOR;GDP;TOT;USD_CAP;A;2014;6601842418;
NOR;GDP;TOT;USD_CAP;A;2015;6049207309;
NOR;GDP;TOT;USD_CAP;A;2016;5812199226;
POL;GDP;TOT;USD_CAP;A;1990;6188502764;E
POL;GDP;TOT;USD_CAP;A;1991;593676526;E
POL;GDP;TOT;USD_CAP;A;1992;6214333368;E
POL;GDP;TOT;USD_CAP;A;1993;6591095644;E
POL;GDP;TOT;USD_CAP;A;1994;7082399154;E
POL;GDP;TOT;USD_CAP;A;1995;7729041015;
POL;GDP;TOT;USD_CAP;A;1996;8326895118;
POL;GDP;TOT;USD_CAP;A;1997;9005554757;
POL;GDP;TOT;USD_CAP;A;1998;9565338164;
POL;GDP;TOT;USD_CAP;A;1999;1012460357;
POL;GDP;TOT;USD_CAP;A;2000;1065366956;
POL;GDP;TOT;USD_CAP;A;2001;1110111235;
POL;GDP;TOT;USD_CAP;A;2002;1178056697;
POL;GDP;TOT;USD_CAP;A;2003;1226021556;
POL;GDP;TOT;USD_CAP;A;2004;1334187444;
POL;GDP;TOT;USD_CAP;A;2005;1389754307;
POL;GDP;TOT;USD_CAP;A;2006;1514586119;
POL;GDP;TOT;USD_CAP;A;2007;1678998011;
POL;GDP;TOT;USD_CAP;A;2008;1831513109;
POL;GDP;TOT;USD_CAP;A;2009;1908070466;
POL;GDP;TOT;USD_CAP;A;2010;2078919199;
POL;GDP;TOT;USD_CAP;A;2011;2257617938;
POL;GDP;TOT;USD_CAP;A;2012;2354200296;
POL;GDP;TOT;USD_CAP;A;2013;2442276391;
POL;GDP;TOT;USD_CAP;A;2014;2529795045;
POL;GDP;TOT;USD_CAP;A;2015;2652881575;
POL;GDP;TOT;USD_CAP;A;2016;2740556485;
PRT;GDP;TOT;USD_CAP;A;1970;2075100407;E
PRT;GDP;TOT;USD_CAP;A;1971;2345320616;E
PRT;GDP;TOT;USD_CAP;A;1972;2646804193;E
PRT;GDP;TOT;USD_CAP;A;1973;3103472781;E
PRT;GDP;TOT;USD_CAP;A;1974;3374118589;E
PRT;GDP;TOT;USD_CAP;A;1975;3394914822;E
PRT;GDP;TOT;USD_CAP;A;1976;3721676901;E
PRT;GDP;TOT;USD_CAP;A;1977;4130238794;E
PRT;GDP;TOT;USD_CAP;A;1978;4496264028;E
PRT;GDP;TOT;USD_CAP;A;1979;5089042177;E
PRT;GDP;TOT;USD_CAP;A;1980;5740998508;E
PRT;GDP;TOT;USD_CAP;A;1981;6331454333;E
PRT;GDP;TOT;USD_CAP;A;1982;682392327;E
PRT;GDP;TOT;USD_CAP;A;1983;7048348099;E
PRT;GDP;TOT;USD_CAP;A;1984;7140955632;E
PRT;GDP;TOT;USD_CAP;A;1985;7556958861;E
PRT;GDP;TOT;USD_CAP;A;1986;8028380558;E
PRT;GDP;TOT;USD_CAP;A;1987;8766758498;E
PRT;GDP;TOT;USD_CAP;A;1988;9781158074;E
PRT;GDP;TOT;USD_CAP;A;1989;1085303112;E
PRT;GDP;TOT;USD_CAP;A;1990;1174902685;E
PRT;GDP;TOT;USD_CAP;A;1991;1271288718;E
PRT;GDP;TOT;USD_CAP;A;1992;1314955413;E
PRT;GDP;TOT;USD_CAP;A;1993;1317138132;E
PRT;GDP;TOT;USD_CAP;A;1994;1354983138;E
PRT;GDP;TOT;USD_CAP;A;1995;1438556214;
PRT;GDP;TOT;USD_CAP;A;1996;1490262321;
PRT;GDP;TOT;USD_CAP;A;1997;1579101884;
PRT;GDP;TOT;USD_CAP;A;1998;1669154737;
PRT;GDP;TOT;USD_CAP;A;1999;1772351132;
PRT;GDP;TOT;USD_CAP;A;2000;1888690125;
PRT;GDP;TOT;USD_CAP;A;2001;1954066068;
PRT;GDP;TOT;USD_CAP;A;2002;203677387;
PRT;GDP;TOT;USD_CAP;A;2003;2084092739;
PRT;GDP;TOT;USD_CAP;A;2004;2147554341;
PRT;GDP;TOT;USD_CAP;A;2005;2273966382;
PRT;GDP;TOT;USD_CAP;A;2006;2465534046;
PRT;GDP;TOT;USD_CAP;A;2007;2570586215;
PRT;GDP;TOT;USD_CAP;A;2008;2663149833;
PRT;GDP;TOT;USD_CAP;A;2009;2646923175;
PRT;GDP;TOT;USD_CAP;A;2010;2730818967;
PRT;GDP;TOT;USD_CAP;A;2011;2678013068;
PRT;GDP;TOT;USD_CAP;A;2012;2645422685;
PRT;GDP;TOT;USD_CAP;A;2013;2789947614;
PRT;GDP;TOT;USD_CAP;A;2014;2874652581;
PRT;GDP;TOT;USD_CAP;A;2015;2968463659;
PRT;GDP;TOT;USD_CAP;A;2016;3104187337;
SVK;GDP;TOT;USD_CAP;A;1992;7145744047;E
SVK;GDP;TOT;USD_CAP;A;1993;7428932678;E
SVK;GDP;TOT;USD_CAP;A;1994;8025411467;E
SVK;GDP;TOT;USD_CAP;A;1995;8645877571;
SVK;GDP;TOT;USD_CAP;A;1996;9360253763;
SVK;GDP;TOT;USD_CAP;A;1997;1006803825;
SVK;GDP;TOT;USD_CAP;A;1998;1061256587;
SVK;GDP;TOT;USD_CAP;A;1999;1070151806;
SVK;GDP;TOT;USD_CAP;A;2000;1133145202;
SVK;GDP;TOT;USD_CAP;A;2001;1236984014;
SVK;GDP;TOT;USD_CAP;A;2002;1329017514;
SVK;GDP;TOT;USD_CAP;A;2003;1412407788;
SVK;GDP;TOT;USD_CAP;A;2004;1515972796;
SVK;GDP;TOT;USD_CAP;A;2005;1657206371;
SVK;GDP;TOT;USD_CAP;A;2006;1880213802;
SVK;GDP;TOT;USD_CAP;A;2007;2107906032;
SVK;GDP;TOT;USD_CAP;A;2008;2357493219;
SVK;GDP;TOT;USD_CAP;A;2009;2292577712;
SVK;GDP;TOT;USD_CAP;A;2010;2478509488;
SVK;GDP;TOT;USD_CAP;A;2011;2583633899;
SVK;GDP;TOT;USD_CAP;A;2012;2665400879;
SVK;GDP;TOT;USD_CAP;A;2013;2789962134;
SVK;GDP;TOT;USD_CAP;A;2014;2892817644;
SVK;GDP;TOT;USD_CAP;A;2015;2969953505;
SVK;GDP;TOT;USD_CAP;A;2016;3089595421;
ESP;GDP;TOT;USD_CAP;A;1970;2757019271;E
ESP;GDP;TOT;USD_CAP;A;1971;3003620913;E
ESP;GDP;TOT;USD_CAP;A;1972;3358573745;E
ESP;GDP;TOT;USD_CAP;A;1973;3784310077;E
ESP;GDP;TOT;USD_CAP;A;1974;4314842226;E
ESP;GDP;TOT;USD_CAP;A;1975;4690956165;E
ESP;GDP;TOT;USD_CAP;A;1976;5052589737;E
ESP;GDP;TOT;USD_CAP;A;1977;5453603692;E
ESP;GDP;TOT;USD_CAP;A;1978;585641353;E
ESP;GDP;TOT;USD_CAP;A;1979;6288506096;E
ESP;GDP;TOT;USD_CAP;A;1980;6932886123;E
ESP;GDP;TOT;USD_CAP;A;1981;7532447859;E
ESP;GDP;TOT;USD_CAP;A;1982;8054187262;E
ESP;GDP;TOT;USD_CAP;A;1983;8477810152;E
ESP;GDP;TOT;USD_CAP;A;1984;8903991346;E
ESP;GDP;TOT;USD_CAP;A;1985;936431915;E
ESP;GDP;TOT;USD_CAP;A;1986;9833746969;E
ESP;GDP;TOT;USD_CAP;A;1987;1060970815;E
ESP;GDP;TOT;USD_CAP;A;1988;1151817448;E
ESP;GDP;TOT;USD_CAP;A;1989;1252324917;E
ESP;GDP;TOT;USD_CAP;A;1990;1346284023;E
ESP;GDP;TOT;USD_CAP;A;1991;1424720941;E
ESP;GDP;TOT;USD_CAP;A;1992;146729871;E
ESP;GDP;TOT;USD_CAP;A;1993;1483326075;E
ESP;GDP;TOT;USD_CAP;A;1994;1548329957;E
ESP;GDP;TOT;USD_CAP;A;1995;1622037991;
ESP;GDP;TOT;USD_CAP;A;1996;1691847912;
ESP;GDP;TOT;USD_CAP;A;1997;1787214667;
ESP;GDP;TOT;USD_CAP;A;1998;1903376532;
ESP;GDP;TOT;USD_CAP;A;1999;1991564327;
ESP;GDP;TOT;USD_CAP;A;2000;2154105519;
ESP;GDP;TOT;USD_CAP;A;2001;2295819946;
ESP;GDP;TOT;USD_CAP;A;2002;2436774311;
ESP;GDP;TOT;USD_CAP;A;2003;2505088916;
ESP;GDP;TOT;USD_CAP;A;2004;2621839005;
ESP;GDP;TOT;USD_CAP;A;2005;2769644668;
ESP;GDP;TOT;USD_CAP;A;2006;308408106;
ESP;GDP;TOT;USD_CAP;A;2007;3259042063;
ESP;GDP;TOT;USD_CAP;A;2008;3344250046;
ESP;GDP;TOT;USD_CAP;A;2009;3238779474;
ESP;GDP;TOT;USD_CAP;A;2010;3193298815;
ESP;GDP;TOT;USD_CAP;A;2011;3207268837;
ESP;GDP;TOT;USD_CAP;A;2012;3199280352;
ESP;GDP;TOT;USD_CAP;A;2013;3262265998;
ESP;GDP;TOT;USD_CAP;A;2014;3372836272;
ESP;GDP;TOT;USD_CAP;A;2015;3505449329;
ESP;GDP;TOT;USD_CAP;A;2016;367425061;P
SWE;GDP;TOT;USD_CAP;A;1970;483252014;E
SWE;GDP;TOT;USD_CAP;A;1971;5090641402;E
SWE;GDP;TOT;USD_CAP;A;1972;5416193838;E
SWE;GDP;TOT;USD_CAP;A;1973;5928736127;E
SWE;GDP;TOT;USD_CAP;A;1974;6649307812;E
SWE;GDP;TOT;USD_CAP;A;1975;7422484052;E
SWE;GDP;TOT;USD_CAP;A;1976;7884956359;E
SWE;GDP;TOT;USD_CAP;A;1977;8212226894;E
SWE;GDP;TOT;USD_CAP;A;1978;8917880088;E
SWE;GDP;TOT;USD_CAP;A;1979;1000564496;E
SWE;GDP;TOT;USD_CAP;A;1980;1107355429;E
SWE;GDP;TOT;USD_CAP;A;1981;1216185029;E
SWE;GDP;TOT;USD_CAP;A;1982;1306662668;E
SWE;GDP;TOT;USD_CAP;A;1983;138298485;E
SWE;GDP;TOT;USD_CAP;A;1984;1492050056;E
SWE;GDP;TOT;USD_CAP;A;1985;1570040375;E
SWE;GDP;TOT;USD_CAP;A;1986;1640835039;E
SWE;GDP;TOT;USD_CAP;A;1987;1732002197;E
SWE;GDP;TOT;USD_CAP;A;1988;1830699819;E
SWE;GDP;TOT;USD_CAP;A;1989;1939869143;E
SWE;GDP;TOT;USD_CAP;A;1990;2012036898;E
SWE;GDP;TOT;USD_CAP;A;1991;2042401568;E
SWE;GDP;TOT;USD_CAP;A;1992;2052595298;E
SWE;GDP;TOT;USD_CAP;A;1993;2045857607;
SWE;GDP;TOT;USD_CAP;A;1994;2159577526;
SWE;GDP;TOT;USD_CAP;A;1995;2281493188;
SWE;GDP;TOT;USD_CAP;A;1996;236340216;
SWE;GDP;TOT;USD_CAP;A;1997;2449671842;
SWE;GDP;TOT;USD_CAP;A;1998;2554465792;
SWE;GDP;TOT;USD_CAP;A;1999;2718128134;
SWE;GDP;TOT;USD_CAP;A;2000;2932073074;
SWE;GDP;TOT;USD_CAP;A;2001;2967911205;
SWE;GDP;TOT;USD_CAP;A;2002;3063621689;
SWE;GDP;TOT;USD_CAP;A;2003;3151303157;
SWE;GDP;TOT;USD_CAP;A;2004;3356742201;
SWE;GDP;TOT;USD_CAP;A;2005;3400599929;
SWE;GDP;TOT;USD_CAP;A;2006;3746363638;
SWE;GDP;TOT;USD_CAP;A;2007;4062811323;
SWE;GDP;TOT;USD_CAP;A;2008;4190429807;
SWE;GDP;TOT;USD_CAP;A;2009;3969504087;
SWE;GDP;TOT;USD_CAP;A;2010;416327998;
SWE;GDP;TOT;USD_CAP;A;2011;4380856365;
SWE;GDP;TOT;USD_CAP;A;2012;4477426366;
SWE;GDP;TOT;USD_CAP;A;2013;4572189742;
SWE;GDP;TOT;USD_CAP;A;2014;4657250561;
SWE;GDP;TOT;USD_CAP;A;2015;4843690482;
SWE;GDP;TOT;USD_CAP;A;2016;490839897;
CHE;GDP;TOT;USD_CAP;A;1970;713985558;E
CHE;GDP;TOT;USD_CAP;A;1971;7713613285;E
CHE;GDP;TOT;USD_CAP;A;1972;8229258261;E
CHE;GDP;TOT;USD_CAP;A;1973;8889716889;E
CHE;GDP;TOT;USD_CAP;A;1974;9801965254;E
CHE;GDP;TOT;USD_CAP;A;1975;1001743348;E
CHE;GDP;TOT;USD_CAP;A;1976;1053589604;E
CHE;GDP;TOT;USD_CAP;A;1977;1149351746;E
CHE;GDP;TOT;USD_CAP;A;1978;1232078717;E
CHE;GDP;TOT;USD_CAP;A;1979;1363608945;E
CHE;GDP;TOT;USD_CAP;A;1980;1546829843;
CHE;GDP;TOT;USD_CAP;A;1981;1708550245;
CHE;GDP;TOT;USD_CAP;A;1982;1779815184;
CHE;GDP;TOT;USD_CAP;A;1983;185711433;
CHE;GDP;TOT;USD_CAP;A;1984;1974939514;
CHE;GDP;TOT;USD_CAP;A;1985;2103133179;
CHE;GDP;TOT;USD_CAP;A;1986;2172191357;
CHE;GDP;TOT;USD_CAP;A;1987;2245451649;
CHE;GDP;TOT;USD_CAP;A;1988;2381949905;
CHE;GDP;TOT;USD_CAP;A;1989;2562746827;
CHE;GDP;TOT;USD_CAP;A;1990;272667269;
CHE;GDP;TOT;USD_CAP;A;1991;2759042893;
CHE;GDP;TOT;USD_CAP;A;1992;2795087772;
CHE;GDP;TOT;USD_CAP;A;1993;2838994211;
CHE;GDP;TOT;USD_CAP;A;1994;29164.08;
CHE;GDP;TOT;USD_CAP;A;1995;2967161775;
CHE;GDP;TOT;USD_CAP;A;1996;3029056556;
CHE;GDP;TOT;USD_CAP;A;1997;3153890843;
CHE;GDP;TOT;USD_CAP;A;1998;3263989392;
CHE;GDP;TOT;USD_CAP;A;1999;3350530114;
CHE;GDP;TOT;USD_CAP;A;2000;3543419139;
CHE;GDP;TOT;USD_CAP;A;2001;3652241071;
CHE;GDP;TOT;USD_CAP;A;2002;3746638184;
CHE;GDP;TOT;USD_CAP;A;2003;3746329001;
CHE;GDP;TOT;USD_CAP;A;2004;389131477;
CHE;GDP;TOT;USD_CAP;A;2005;4032687635;
CHE;GDP;TOT;USD_CAP;A;2006;4485941676;
CHE;GDP;TOT;USD_CAP;A;2007;495002375;
CHE;GDP;TOT;USD_CAP;A;2008;5236264918;
CHE;GDP;TOT;USD_CAP;A;2009;5156456759;
CHE;GDP;TOT;USD_CAP;A;2010;5285984814;
CHE;GDP;TOT;USD_CAP;A;2011;5618381787;
CHE;GDP;TOT;USD_CAP;A;2012;5784960172;
CHE;GDP;TOT;USD_CAP;A;2013;6010854053;
CHE;GDP;TOT;USD_CAP;A;2014;6190216174;
CHE;GDP;TOT;USD_CAP;A;2015;6393895824;
CHE;GDP;TOT;USD_CAP;A;2016;6421584264;
TUR;GDP;TOT;USD_CAP;A;1970;1775702738;E
TUR;GDP;TOT;USD_CAP;A;1971;1920975899;E
TUR;GDP;TOT;USD_CAP;A;1972;2099666922;E
TUR;GDP;TOT;USD_CAP;A;1973;2230501446;E
