LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
DEW;GDP;TOT;USD_CAP;A;1971;4892259126;
DEW;GDP;TOT;USD_CAP;A;1972;529197128;
DEW;GDP;TOT;USD_CAP;A;1973;5817915555;
DEW;GDP;TOT;USD_CAP;A;1974;6389028716;
DEW;GDP;TOT;USD_CAP;A;1975;6945497442;
DEW;GDP;TOT;USD_CAP;A;1976;7726674065;
DEW;GDP;TOT;USD_CAP;A;1977;8498827583;
DEW;GDP;TOT;USD_CAP;A;1978;9380302036;
DEW;GDP;TOT;USD_CAP;A;1979;1057038782;
DEW;GDP;TOT;USD_CAP;A;1980;1164691142;
DEW;GDP;TOT;USD_CAP;A;1981;1277736095;
DEW;GDP;TOT;USD_CAP;A;1982;1352633154;
DEW;GDP;TOT;USD_CAP;A;1983;1433125622;
DEW;GDP;TOT;USD_CAP;A;1984;1532073746;
DEW;GDP;TOT;USD_CAP;A;1985;1621880661;
DEW;GDP;TOT;USD_CAP;A;1986;1691275262;
DEW;GDP;TOT;USD_CAP;A;1987;1758446441;
DEW;GDP;TOT;USD_CAP;A;1988;1876025042;
DEW;GDP;TOT;USD_CAP;A;1989;2004914509;
DEW;GDP;TOT;USD_CAP;A;1990;2147147805;
DEW;GDP;TOT;USD_CAP;A;1991;2302052001;
EU28;GDP;TOT;USD_CAP;A;1995;1808805187;
EU28;GDP;TOT;USD_CAP;A;1996;1878591005;
EU28;GDP;TOT;USD_CAP;A;1997;1958989281;
EU28;GDP;TOT;USD_CAP;A;1998;2044930153;
EU28;GDP;TOT;USD_CAP;A;1999;2122243967;
EU28;GDP;TOT;USD_CAP;A;2000;2263221536;
EU28;GDP;TOT;USD_CAP;A;2001;2374487143;
EU28;GDP;TOT;USD_CAP;A;2002;2482274434;
EU28;GDP;TOT;USD_CAP;A;2003;2541501884;
EU28;GDP;TOT;USD_CAP;A;2004;2664247791;
EU28;GDP;TOT;USD_CAP;A;2005;2759100125;
EU28;GDP;TOT;USD_CAP;A;2006;2984962522;
EU28;GDP;TOT;USD_CAP;A;2007;3163759059;
EU28;GDP;TOT;USD_CAP;A;2008;3307331957;
EU28;GDP;TOT;USD_CAP;A;2009;3226242399;
EU28;GDP;TOT;USD_CAP;A;2010;3331168528;
EU28;GDP;TOT;USD_CAP;A;2011;3470334749;
EU28;GDP;TOT;USD_CAP;A;2012;3525790822;
EU28;GDP;TOT;USD_CAP;A;2013;3649925938;
EU28;GDP;TOT;USD_CAP;A;2014;375575781;
EU28;GDP;TOT;USD_CAP;A;2015;3871828427;
EU28;GDP;TOT;USD_CAP;A;2016;402205836;
OECD;GDP;TOT;USD_CAP;A;1970;3568389095;E
OECD;GDP;TOT;USD_CAP;A;1971;3842796655;E
OECD;GDP;TOT;USD_CAP;A;1972;4181261299;E
OECD;GDP;TOT;USD_CAP;A;1973;4629039922;E
OECD;GDP;TOT;USD_CAP;A;1974;5048764278;E
OECD;GDP;TOT;USD_CAP;A;1975;5484377231;E
OECD;GDP;TOT;USD_CAP;A;1976;6011907435;E
OECD;GDP;TOT;USD_CAP;A;1977;6557463175;E
OECD;GDP;TOT;USD_CAP;A;1978;7265725831;E
OECD;GDP;TOT;USD_CAP;A;1979;8098301724;E
OECD;GDP;TOT;USD_CAP;A;1980;8855024974;E
OECD;GDP;TOT;USD_CAP;A;1981;9826440299;E
OECD;GDP;TOT;USD_CAP;A;1982;1035800752;E
OECD;GDP;TOT;USD_CAP;A;1983;109949206;E
OECD;GDP;TOT;USD_CAP;A;1984;1184261742;E
OECD;GDP;TOT;USD_CAP;A;1985;1257696754;E
OECD;GDP;TOT;USD_CAP;A;1986;1311068024;E
OECD;GDP;TOT;USD_CAP;A;1987;138289935;E
OECD;GDP;TOT;USD_CAP;A;1988;1485168819;E
OECD;GDP;TOT;USD_CAP;A;1989;1588282859;E
OECD;GDP;TOT;USD_CAP;A;1990;168304167;E
OECD;GDP;TOT;USD_CAP;A;1991;1749713752;E
OECD;GDP;TOT;USD_CAP;A;1992;1814334647;E
OECD;GDP;TOT;USD_CAP;A;1993;1868476192;E
OECD;GDP;TOT;USD_CAP;A;1994;1951533037;E
OECD;GDP;TOT;USD_CAP;A;1995;2030022475;E
OECD;GDP;TOT;USD_CAP;A;1996;2120789369;E
OECD;GDP;TOT;USD_CAP;A;1997;2220123483;E
OECD;GDP;TOT;USD_CAP;A;1998;2280966893;
OECD;GDP;TOT;USD_CAP;A;1999;2373222941;
OECD;GDP;TOT;USD_CAP;A;2000;25208107;
OECD;GDP;TOT;USD_CAP;A;2001;2599716126;
OECD;GDP;TOT;USD_CAP;A;2002;2682965665;
OECD;GDP;TOT;USD_CAP;A;2003;2761356674;
OECD;GDP;TOT;USD_CAP;A;2004;2908386385;
OECD;GDP;TOT;USD_CAP;A;2005;3047232453;
OECD;GDP;TOT;USD_CAP;A;2006;324972819;
OECD;GDP;TOT;USD_CAP;A;2007;3406123695;
OECD;GDP;TOT;USD_CAP;A;2008;3492605592;B
OECD;GDP;TOT;USD_CAP;A;2009;3398158028;
OECD;GDP;TOT;USD_CAP;A;2010;3528035632;
OECD;GDP;TOT;USD_CAP;A;2011;3667183947;P
OECD;GDP;TOT;USD_CAP;A;2012;376511705;E
OECD;GDP;TOT;USD_CAP;A;2013;3901054354;E
OECD;GDP;TOT;USD_CAP;A;2014;4017240587;E
OECD;GDP;TOT;USD_CAP;A;2015;4135112943;E
OECD;GDP;TOT;USD_CAP;A;2016;4246469629;E
OECDE;GDP;TOT;USD_CAP;A;1995;1819018792;E
OECDE;GDP;TOT;USD_CAP;A;1996;189264051;E
OECDE;GDP;TOT;USD_CAP;A;1997;1980405062;E
OECDE;GDP;TOT;USD_CAP;A;1998;2026200773;
OECDE;GDP;TOT;USD_CAP;A;1999;209604817;
OECDE;GDP;TOT;USD_CAP;A;2000;223947376;
OECDE;GDP;TOT;USD_CAP;A;2001;2332449815;
OECDE;GDP;TOT;USD_CAP;A;2002;2425160349;
OECDE;GDP;TOT;USD_CAP;A;2003;2476739964;
OECDE;GDP;TOT;USD_CAP;A;2004;2600604351;
OECDE;GDP;TOT;USD_CAP;A;2005;2699664292;
OECDE;GDP;TOT;USD_CAP;A;2006;2925914916;
OECDE;GDP;TOT;USD_CAP;A;2007;3097824681;
OECDE;GDP;TOT;USD_CAP;A;2008;3234948761;B
OECDE;GDP;TOT;USD_CAP;A;2009;3146499664;
OECDE;GDP;TOT;USD_CAP;A;2010;326585034;
OECDE;GDP;TOT;USD_CAP;A;2011;3421438442;P
OECDE;GDP;TOT;USD_CAP;A;2012;348388895;E
OECDE;GDP;TOT;USD_CAP;A;2013;3618414393;E
OECDE;GDP;TOT;USD_CAP;A;2014;3734068454;E
OECDE;GDP;TOT;USD_CAP;A;2015;3853989422;E
OECDE;GDP;TOT;USD_CAP;A;2016;3983662516;E
LVA;GDP;TOT;USD_CAP;A;1995;5508295523;
LVA;GDP;TOT;USD_CAP;A;1996;5796500471;
LVA;GDP;TOT;USD_CAP;A;1997;6484541115;
LVA;GDP;TOT;USD_CAP;A;1998;7076694796;
LVA;GDP;TOT;USD_CAP;A;1999;7405194403;
LVA;GDP;TOT;USD_CAP;A;2000;8019090469;
LVA;GDP;TOT;USD_CAP;A;2001;9033078821;
LVA;GDP;TOT;USD_CAP;A;2002;1006913309;
LVA;GDP;TOT;USD_CAP;A;2003;1102601799;
LVA;GDP;TOT;USD_CAP;A;2004;1221504476;
LVA;GDP;TOT;USD_CAP;A;2005;1384783979;
LVA;GDP;TOT;USD_CAP;A;2006;1575040339;
LVA;GDP;TOT;USD_CAP;A;2007;1812355015;
LVA;GDP;TOT;USD_CAP;A;2008;1942860513;
LVA;GDP;TOT;USD_CAP;A;2009;1686933449;
LVA;GDP;TOT;USD_CAP;A;2010;1756080356;
LVA;GDP;TOT;USD_CAP;A;2011;1978184554;
LVA;GDP;TOT;USD_CAP;A;2012;2125978844;
LVA;GDP;TOT;USD_CAP;A;2013;2267454579;
LVA;GDP;TOT;USD_CAP;A;2014;2380237063;
LVA;GDP;TOT;USD_CAP;A;2015;2472618336;
LVA;GDP;TOT;USD_CAP;A;2016;2584255802;
BRA;GDP;TOT;USD_CAP;A;2000;9091892265;
BRA;GDP;TOT;USD_CAP;A;2001;9296974644;
BRA;GDP;TOT;USD_CAP;A;2002;9603149244;
BRA;GDP;TOT;USD_CAP;A;2003;9785188819;
BRA;GDP;TOT;USD_CAP;A;2004;1050840812;
BRA;GDP;TOT;USD_CAP;A;2005;1106459252;
BRA;GDP;TOT;USD_CAP;A;2006;1172461212;
BRA;GDP;TOT;USD_CAP;A;2007;1263261971;
BRA;GDP;TOT;USD_CAP;A;2008;1339639825;
BRA;GDP;TOT;USD_CAP;A;2009;1334349442;
BRA;GDP;TOT;USD_CAP;A;2010;1438276105;
BRA;GDP;TOT;USD_CAP;A;2011;1513173384;
BRA;GDP;TOT;USD_CAP;A;2012;1557282619;
BRA;GDP;TOT;USD_CAP;A;2013;1616301194;
BRA;GDP;TOT;USD_CAP;A;2014;1639624183;
BRA;GDP;TOT;USD_CAP;A;2015;1584758256;
BRA;GDP;TOT;USD_CAP;A;2016;1538577831;
LTU;GDP;TOT;USD_CAP;A;1995;5924005185;
LTU;GDP;TOT;USD_CAP;A;1996;6379433952;
LTU;GDP;TOT;USD_CAP;A;1997;70698026;
LTU;GDP;TOT;USD_CAP;A;1998;7763053794;
LTU;GDP;TOT;USD_CAP;A;1999;7821713687;
LTU;GDP;TOT;USD_CAP;A;2000;8457726753;
LTU;GDP;TOT;USD_CAP;A;2001;9451595725;
LTU;GDP;TOT;USD_CAP;A;2002;104943647;
LTU;GDP;TOT;USD_CAP;A;2003;1206774925;
LTU;GDP;TOT;USD_CAP;A;2004;1303143298;
LTU;GDP;TOT;USD_CAP;A;2005;1452615953;
LTU;GDP;TOT;USD_CAP;A;2006;1648455841;
LTU;GDP;TOT;USD_CAP;A;2007;1909557157;
LTU;GDP;TOT;USD_CAP;A;2008;2074401133;
LTU;GDP;TOT;USD_CAP;A;2009;1814590711;
LTU;GDP;TOT;USD_CAP;A;2010;2009072403;
LTU;GDP;TOT;USD_CAP;A;2011;2285432403;
LTU;GDP;TOT;USD_CAP;A;2012;2465808639;
LTU;GDP;TOT;USD_CAP;A;2013;2666057762;
LTU;GDP;TOT;USD_CAP;A;2014;2817426101;
LTU;GDP;TOT;USD_CAP;A;2015;2891031386;
LTU;GDP;TOT;USD_CAP;A;2016;3029995929;
SAU;GDP;TOT;USD_CAP;A;1990;2744145679;
SAU;GDP;TOT;USD_CAP;A;1991;3156437721;
SAU;GDP;TOT;USD_CAP;A;1992;3258407204;
SAU;GDP;TOT;USD_CAP;A;1993;320184107;
SAU;GDP;TOT;USD_CAP;A;1994;3207195103;
SAU;GDP;TOT;USD_CAP;A;1995;3206650791;
SAU;GDP;TOT;USD_CAP;A;1996;3281984481;
SAU;GDP;TOT;USD_CAP;A;1997;3310290975;
SAU;GDP;TOT;USD_CAP;A;1998;33777675;
SAU;GDP;TOT;USD_CAP;A;1999;3233407581;
SAU;GDP;TOT;USD_CAP;A;2000;3413965495;
SAU;GDP;TOT;USD_CAP;A;2001;3362170673;
SAU;GDP;TOT;USD_CAP;A;2002;3226266043;
SAU;GDP;TOT;USD_CAP;A;2003;3555027705;
SAU;GDP;TOT;USD_CAP;A;2004;382932545;
SAU;GDP;TOT;USD_CAP;A;2005;4054714566;
SAU;GDP;TOT;USD_CAP;A;2006;4178254446;
SAU;GDP;TOT;USD_CAP;A;2007;4252036251;
SAU;GDP;TOT;USD_CAP;A;2008;4484192394;
SAU;GDP;TOT;USD_CAP;A;2009;4305581405;
SAU;GDP;TOT;USD_CAP;A;2010;4450242385;
SAU;GDP;TOT;USD_CAP;A;2011;4852463247;
SAU;GDP;TOT;USD_CAP;A;2012;5057339067;
SAU;GDP;TOT;USD_CAP;A;2013;5126486615;
SAU;GDP;TOT;USD_CAP;A;2014;5262825204;
SAU;GDP;TOT;USD_CAP;A;2015;5401387805;
SAU;GDP;TOT;USD_CAP;A;2016;543786981;
EA19;GDP;TOT;USD_CAP;A;1995;2045527838;
EA19;GDP;TOT;USD_CAP;A;1996;211028041;
EA19;GDP;TOT;USD_CAP;A;1997;219767409;
EA19;GDP;TOT;USD_CAP;A;1998;2301824195;
EA19;GDP;TOT;USD_CAP;A;1999;239175298;
EA19;GDP;TOT;USD_CAP;A;2000;2541288499;
EA19;GDP;TOT;USD_CAP;A;2001;2660440524;
EA19;GDP;TOT;USD_CAP;A;2002;276577108;
EA19;GDP;TOT;USD_CAP;A;2003;2807644961;
EA19;GDP;TOT;USD_CAP;A;2004;2919056076;
EA19;GDP;TOT;USD_CAP;A;2005;3023235266;
EA19;GDP;TOT;USD_CAP;A;2006;3265828924;
EA19;GDP;TOT;USD_CAP;A;2007;3456238213;
EA19;GDP;TOT;USD_CAP;A;2008;3590227895;
EA19;GDP;TOT;USD_CAP;A;2009;3500175451;
EA19;GDP;TOT;USD_CAP;A;2010;3596498906;
EA19;GDP;TOT;USD_CAP;A;2011;3742121368;
EA19;GDP;TOT;USD_CAP;A;2012;377871826;
EA19;GDP;TOT;USD_CAP;A;2013;3901523876;
EA19;GDP;TOT;USD_CAP;A;2014;4002348653;
EA19;GDP;TOT;USD_CAP;A;2015;4114868929;
EA19;GDP;TOT;USD_CAP;A;2016;4282344893;
ARG;GDP;TOT;USD_CAP;A;2004;1261502285;
ARG;GDP;TOT;USD_CAP;A;2005;1402861614;
ARG;GDP;TOT;USD_CAP;A;2006;154572244;
ARG;GDP;TOT;USD_CAP;A;2007;1712876313;
ARG;GDP;TOT;USD_CAP;A;2008;1799502673;
ARG;GDP;TOT;USD_CAP;A;2009;168936432;
ARG;GDP;TOT;USD_CAP;A;2010;1852926294;
ARG;GDP;TOT;USD_CAP;A;2011;1981745048;
ARG;GDP;TOT;USD_CAP;A;2012;1974952612;
ARG;GDP;TOT;USD_CAP;A;2013;2032248618;
ARG;GDP;TOT;USD_CAP;A;2014;1994690021;
ARG;GDP;TOT;USD_CAP;A;2015;2049180354;
ARG;GDP;TOT;USD_CAP;A;2016;2016073529;
CRI;GDP;TOT;USD_CAP;A;1991;5336343602;
CRI;GDP;TOT;USD_CAP;A;1992;5827658048;
CRI;GDP;TOT;USD_CAP;A;1993;6250047392;
CRI;GDP;TOT;USD_CAP;A;1994;6478128395;
CRI;GDP;TOT;USD_CAP;A;1995;6690088576;
CRI;GDP;TOT;USD_CAP;A;1996;6722279692;
CRI;GDP;TOT;USD_CAP;A;1997;7033950447;
CRI;GDP;TOT;USD_CAP;A;1998;7424679541;
CRI;GDP;TOT;USD_CAP;A;1999;7649647926;
CRI;GDP;TOT;USD_CAP;A;2000;794233039;
CRI;GDP;TOT;USD_CAP;A;2001;822990926;
CRI;GDP;TOT;USD_CAP;A;2002;8480331804;
CRI;GDP;TOT;USD_CAP;A;2003;8888359539;
CRI;GDP;TOT;USD_CAP;A;2004;9377668722;
CRI;GDP;TOT;USD_CAP;A;2005;9895269471;
CRI;GDP;TOT;USD_CAP;A;2006;1076700136;
CRI;GDP;TOT;USD_CAP;A;2007;1179203272;
CRI;GDP;TOT;USD_CAP;A;2008;1240479557;
CRI;GDP;TOT;USD_CAP;A;2009;1219118306;
CRI;GDP;TOT;USD_CAP;A;2010;1273311504;
CRI;GDP;TOT;USD_CAP;A;2011;1342885735;
CRI;GDP;TOT;USD_CAP;A;2012;1414464589;
CRI;GDP;TOT;USD_CAP;A;2013;1451248372;
CRI;GDP;TOT;USD_CAP;A;2014;1509894931;
CRI;GDP;TOT;USD_CAP;A;2015;1562377144;
CRI;GDP;TOT;USD_CAP;A;2016;1628411906;
BGR;GDP;TOT;USD_CAP;A;1995;7683999914;
BGR;GDP;TOT;USD_CAP;A;1996;6779383505;
BGR;GDP;TOT;USD_CAP;A;1997;5696733052;
BGR;GDP;TOT;USD_CAP;A;1998;6141186066;
BGR;GDP;TOT;USD_CAP;A;1999;5767150637;
BGR;GDP;TOT;USD_CAP;A;2000;6377865827;
BGR;GDP;TOT;USD_CAP;A;2001;6992582007;
BGR;GDP;TOT;USD_CAP;A;2002;7695241896;
BGR;GDP;TOT;USD_CAP;A;2003;8291749298;
BGR;GDP;TOT;USD_CAP;A;2004;9047416787;
BGR;GDP;TOT;USD_CAP;A;2005;1010448437;
BGR;GDP;TOT;USD_CAP;A;2006;1116953182;
BGR;GDP;TOT;USD_CAP;A;2007;1260969287;
BGR;GDP;TOT;USD_CAP;A;2008;1408298625;
BGR;GDP;TOT;USD_CAP;A;2009;1388377139;
BGR;GDP;TOT;USD_CAP;A;2010;1465910764;
BGR;GDP;TOT;USD_CAP;A;2011;1567613304;
BGR;GDP;TOT;USD_CAP;A;2012;1620828849;
BGR;GDP;TOT;USD_CAP;A;2013;1657094864;
BGR;GDP;TOT;USD_CAP;A;2014;1753431953;
BGR;GDP;TOT;USD_CAP;A;2015;1818645058;
BGR;GDP;TOT;USD_CAP;A;2016;1950035718;
HRV;GDP;TOT;USD_CAP;A;1995;8249413655;
HRV;GDP;TOT;USD_CAP;A;1996;917761791;
HRV;GDP;TOT;USD_CAP;A;1997;1006379449;
HRV;GDP;TOT;USD_CAP;A;1998;1048529659;
HRV;GDP;TOT;USD_CAP;A;1999;1003362844;
HRV;GDP;TOT;USD_CAP;A;2000;1107593505;
HRV;GDP;TOT;USD_CAP;A;2001;1166624985;
HRV;GDP;TOT;USD_CAP;A;2002;1266290723;
HRV;GDP;TOT;USD_CAP;A;2003;1353595473;
HRV;GDP;TOT;USD_CAP;A;2004;1449713734;
HRV;GDP;TOT;USD_CAP;A;2005;1528506619;
HRV;GDP;TOT;USD_CAP;A;2006;1740638046;
HRV;GDP;TOT;USD_CAP;A;2007;1932416015;
HRV;GDP;TOT;USD_CAP;A;2008;208314774;
HRV;GDP;TOT;USD_CAP;A;2009;2002951986;
HRV;GDP;TOT;USD_CAP;A;2010;1977624268;
HRV;GDP;TOT;USD_CAP;A;2011;2074740561;
HRV;GDP;TOT;USD_CAP;A;2012;2114919536;
HRV;GDP;TOT;USD_CAP;A;2013;2181323329;
HRV;GDP;TOT;USD_CAP;A;2014;2208924741;
HRV;GDP;TOT;USD_CAP;A;2015;2298415723;
HRV;GDP;TOT;USD_CAP;A;2016;2453569366;
CYP;GDP;TOT;USD_CAP;A;1995;1707000372;
CYP;GDP;TOT;USD_CAP;A;1996;1729809788;
CYP;GDP;TOT;USD_CAP;A;1997;1777911738;
CYP;GDP;TOT;USD_CAP;A;1998;1875817329;
CYP;GDP;TOT;USD_CAP;A;1999;1966209309;
CYP;GDP;TOT;USD_CAP;A;2000;2129221628;
CYP;GDP;TOT;USD_CAP;A;2001;2287282591;
CYP;GDP;TOT;USD_CAP;A;2002;2355693877;
CYP;GDP;TOT;USD_CAP;A;2003;2425299402;
CYP;GDP;TOT;USD_CAP;A;2004;259210935;
CYP;GDP;TOT;USD_CAP;A;2005;2776312283;
CYP;GDP;TOT;USD_CAP;A;2006;2998436546;
CYP;GDP;TOT;USD_CAP;A;2007;3285004705;
CYP;GDP;TOT;USD_CAP;A;2008;348239535;
CYP;GDP;TOT;USD_CAP;A;2009;3388825239;
CYP;GDP;TOT;USD_CAP;A;2010;3323061491;
CYP;GDP;TOT;USD_CAP;A;2011;3319235089;
CYP;GDP;TOT;USD_CAP;A;2012;3191474942;
CYP;GDP;TOT;USD_CAP;A;2013;3062071431;
CYP;GDP;TOT;USD_CAP;A;2014;303904603;
CYP;GDP;TOT;USD_CAP;A;2015;3157831281;
CYP;GDP;TOT;USD_CAP;A;2016;3368242407;
MLT;GDP;TOT;USD_CAP;A;1995;1386948066;
MLT;GDP;TOT;USD_CAP;A;1996;1457556127;
MLT;GDP;TOT;USD_CAP;A;1997;1541907313;
MLT;GDP;TOT;USD_CAP;A;1998;1607958698;
MLT;GDP;TOT;USD_CAP;A;1999;1682791622;
MLT;GDP;TOT;USD_CAP;A;2000;1829122238;
MLT;GDP;TOT;USD_CAP;A;2001;1841604543;
MLT;GDP;TOT;USD_CAP;A;2002;195864042;
MLT;GDP;TOT;USD_CAP;A;2003;2078224364;
MLT;GDP;TOT;USD_CAP;A;2004;2134185627;
MLT;GDP;TOT;USD_CAP;A;2005;2226571912;
MLT;GDP;TOT;USD_CAP;A;2006;2322741045;
MLT;GDP;TOT;USD_CAP;A;2007;248924959;
MLT;GDP;TOT;USD_CAP;A;2008;2619323036;
MLT;GDP;TOT;USD_CAP;A;2009;2614131485;
MLT;GDP;TOT;USD_CAP;A;2010;2781150461;
MLT;GDP;TOT;USD_CAP;A;2011;2859722229;
MLT;GDP;TOT;USD_CAP;A;2012;2944152973;
MLT;GDP;TOT;USD_CAP;A;2013;310747561;
MLT;GDP;TOT;USD_CAP;A;2014;3334554666;
MLT;GDP;TOT;USD_CAP;A;2015;3614165085;
MLT;GDP;TOT;USD_CAP;A;2016;3831244702;
PER;GDP;TOT;USD_CAP;A;2007;8094796648;
PER;GDP;TOT;USD_CAP;A;2008;890519766;
PER;GDP;TOT;USD_CAP;A;2009;8969960922;
PER;GDP;TOT;USD_CAP;A;2010;9725916416;
PER;GDP;TOT;USD_CAP;A;2011;1043587132;
PER;GDP;TOT;USD_CAP;A;2012;1115405192;
PER;GDP;TOT;USD_CAP;A;2013;11863962;P
PER;GDP;TOT;USD_CAP;A;2014;1222591376;P
ROU;GDP;TOT;USD_CAP;A;1995;5454282149;
ROU;GDP;TOT;USD_CAP;A;1996;57793114;
ROU;GDP;TOT;USD_CAP;A;1997;5606716392;
ROU;GDP;TOT;USD_CAP;A;1998;5582847844;
ROU;GDP;TOT;USD_CAP;A;1999;56358104;
ROU;GDP;TOT;USD_CAP;A;2000;5880027482;
ROU;GDP;TOT;USD_CAP;A;2001;6492281103;
ROU;GDP;TOT;USD_CAP;A;2002;7197289004;
ROU;GDP;TOT;USD_CAP;A;2003;782090234;
ROU;GDP;TOT;USD_CAP;A;2004;9131028129;
ROU;GDP;TOT;USD_CAP;A;2005;9723506315;
ROU;GDP;TOT;USD_CAP;A;2006;1168758137;
ROU;GDP;TOT;USD_CAP;A;2007;1379265585;
ROU;GDP;TOT;USD_CAP;A;2008;1672666673;
ROU;GDP;TOT;USD_CAP;A;2009;164927842;
ROU;GDP;TOT;USD_CAP;A;2010;1696641435;
ROU;GDP;TOT;USD_CAP;A;2011;1790757097;
ROU;GDP;TOT;USD_CAP;A;2012;1892953064;B
ROU;GDP;TOT;USD_CAP;A;2013;1979228145;
ROU;GDP;TOT;USD_CAP;A;2014;2061554011;
ROU;GDP;TOT;USD_CAP;A;2015;2162716076;
ROU;GDP;TOT;USD_CAP;A;2016;2386305822;
MKD;GDP;TOT;USD_CAP;A;2000;615267377;E
MKD;GDP;TOT;USD_CAP;A;2001;6052425616;E
MKD;GDP;TOT;USD_CAP;A;2002;639518274;E
MKD;GDP;TOT;USD_CAP;A;2003;6588175479;E
MKD;GDP;TOT;USD_CAP;A;2004;7165458647;E
MKD;GDP;TOT;USD_CAP;A;2005;7848910192;E
MKD;GDP;TOT;USD_CAP;A;2006;868123662;E
MKD;GDP;TOT;USD_CAP;A;2007;9341944994;E
MKD;GDP;TOT;USD_CAP;A;2008;1052189866;E
MKD;GDP;TOT;USD_CAP;A;2009;1101223941;E
MKD;GDP;TOT;USD_CAP;A;2010;1136008941;E
MKD;GDP;TOT;USD_CAP;A;2011;1168991256;E
MKD;GDP;TOT;USD_CAP;A;2012;1191569772;E
MKD;GDP;TOT;USD_CAP;A;2013;1272731987;E
MKD;GDP;TOT;USD_CAP;A;2014;1343478213;E
MKD;GDP;TOT;USD_CAP;A;2015;1389196842;E
MKD;GDP;TOT;USD_CAP;A;2016;1487234666;E
ZMB;GDP;TOT;USD_CAP;A;2006;2393130563;
ZMB;GDP;TOT;USD_CAP;A;2007;2589991464;
ZMB;GDP;TOT;USD_CAP;A;2008;2768962578;
ZMB;GDP;TOT;USD_CAP;A;2009;296139133;
ZMB;GDP;TOT;USD_CAP;A;2010;3212440198;
ZMB;GDP;TOT;USD_CAP;A;2011;3361649639;
ZMB;GDP;TOT;USD_CAP;A;2012;3576374986;
ZMB;GDP;TOT;USD_CAP;A;2013;370151812;
ZMB;GDP;TOT;USD_CAP;A;2014;3826159388;
ZMB;GDP;TOT;USD_CAP;A;2015;3862229627;